time,date,hour,site_rows,site_count,actual_city_mw,pred_city_mw,pred_nan_sites,pred_zero_sites,actual_positive_sites,capacity_sum_mw,pred_city_is_zero,actual_city_positive,suspicious_city_zero,zero_site_ratio_pct
2023-07-25 06:00:00,2023-07-25,6,23,23,7.0,1.9624745078581713,0,5,20,156.81878,False,True,False,21.73913043478261
2023-07-25 07:00:00,2023-07-25,7,23,23,22.86,16.160521357535323,0,2,22,156.81878,False,True,False,8.695652173913043
2023-07-25 18:00:00,2023-07-25,18,23,23,8.19,9.021572016216792,0,2,19,156.81878,False,True,False,8.695652173913043
2023-07-25 19:00:00,2023-07-25,19,23,23,1.9799999999999998,1.728286190537462,0,5,7,156.81878,False,True,False,21.73913043478261
2023-07-26 06:00:00,2023-07-26,6,23,23,3.7,1.9624745078581713,0,5,17,156.81878,False,True,False,21.73913043478261
2023-07-26 07:00:00,2023-07-26,7,23,23,10.6,10.793164519866083,0,2,21,156.81878,False,True,False,8.695652173913043
2023-07-26 18:00:00,2023-07-26,18,23,23,9.48,4.0994559967585715,0,4,22,156.81878,False,True,False,17.391304347826086
2023-07-26 19:00:00,2023-07-26,19,23,23,1.6700000000000002,1.728286190537462,0,5,5,156.81878,False,True,False,21.73913043478261
2023-07-27 06:00:00,2023-07-27,6,23,23,6.07,1.9624745078581713,0,5,16,156.81878,False,True,False,21.73913043478261
2023-07-27 07:00:00,2023-07-27,7,23,23,14.42,18.66578702603165,0,2,18,156.81878,False,True,False,8.695652173913043
2023-07-27 18:00:00,2023-07-27,18,24,24,5.2299999999999995,9.495465098970158,0,2,22,162.80878,False,True,False,8.333333333333332
2023-07-27 19:00:00,2023-07-27,19,24,24,2.0300000000000002,1.8877176797144826,0,5,15,162.80878,False,True,False,20.833333333333336
2023-07-28 06:00:00,2023-07-28,6,24,24,4.15,2.151816237864721,0,5,17,162.80878,False,True,False,20.833333333333336
2023-07-28 07:00:00,2023-07-28,7,24,24,16.32,12.573124913807014,0,2,22,162.80878,False,True,False,8.333333333333332
2023-07-28 18:00:00,2023-07-28,18,24,24,5.93,1.9589014281563095,0,5,22,162.80878,False,True,False,20.833333333333336
2023-07-28 19:00:00,2023-07-28,19,24,24,1.8,1.8877176797144826,0,5,9,162.80878,False,True,False,20.833333333333336
2023-07-29 06:00:00,2023-07-29,6,24,24,4.58,2.151816237864721,0,5,16,162.80878,False,True,False,20.833333333333336
2023-07-29 07:00:00,2023-07-29,7,24,24,10.7,2.0197067817239684,0,5,21,162.80878,False,True,False,20.833333333333336
2023-07-29 18:00:00,2023-07-29,18,24,24,10.24,4.107175384995075,0,4,22,162.80878,False,True,False,16.666666666666664
2023-07-29 19:00:00,2023-07-29,19,24,24,6.5600000000000005,1.8877176797144826,0,5,7,162.80878,False,True,False,20.833333333333336
2023-07-30 06:00:00,2023-07-30,6,24,24,7.76,2.151816237864721,0,5,18,162.80878,False,True,False,20.833333333333336
2023-07-30 07:00:00,2023-07-30,7,24,24,22.86,6.954048705463025,0,3,22,162.80878,False,True,False,12.5
2023-07-30 18:00:00,2023-07-30,18,24,24,3.5,9.447888578010971,0,2,14,162.80878,False,True,False,8.333333333333332
2023-07-30 19:00:00,2023-07-30,19,24,24,1.57,1.8877176797144826,0,5,3,162.80878,False,True,False,20.833333333333336
2023-07-31 06:00:00,2023-07-31,6,24,24,5.71,2.151816237864721,0,5,18,162.80878,False,True,False,20.833333333333336
2023-07-31 07:00:00,2023-07-31,7,24,24,20.8,15.577801809827434,0,2,22,162.80878,False,True,False,8.333333333333332
2023-07-31 18:00:00,2023-07-31,18,24,24,9.27,10.375103116638597,0,2,22,162.80878,False,True,False,8.333333333333332
2023-07-31 19:00:00,2023-07-31,19,24,24,1.9000000000000001,1.8877176797144826,0,5,5,162.80878,False,True,False,20.833333333333336
2023-08-01 06:00:00,2023-08-01,6,24,24,5.87,2.151816237864721,0,5,17,162.80878,False,True,False,20.833333333333336
2023-08-01 07:00:00,2023-08-01,7,24,24,24.95,22.121436860425085,0,2,22,162.80878,False,True,False,8.333333333333332
2023-08-01 18:00:00,2023-08-01,18,24,24,10.0,9.122553742186492,0,2,22,162.80878,False,True,False,8.333333333333332
2023-08-01 19:00:00,2023-08-01,19,24,24,0.53,1.8877176797144826,0,5,13,162.80878,False,True,False,20.833333333333336
2023-08-02 06:00:00,2023-08-02,6,24,24,3.55,2.151816237864721,0,5,18,162.80878,False,True,False,20.833333333333336
2023-08-02 07:00:00,2023-08-02,7,24,24,22.31,19.25122115266057,0,2,22,162.80878,False,True,False,8.333333333333332
2023-08-02 18:00:00,2023-08-02,18,24,24,11.56,9.831252779337266,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-02 19:00:00,2023-08-02,19,24,24,0.56,1.8877176797144826,0,5,13,162.80878,False,True,False,20.833333333333336
2023-08-03 06:00:00,2023-08-03,6,24,24,4.87,2.151816237864721,0,5,21,162.80878,False,True,False,20.833333333333336
2023-08-03 07:00:00,2023-08-03,7,24,24,24.14,23.24368973736138,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-03 18:00:00,2023-08-03,18,24,24,10.47,9.353707655384229,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-03 19:00:00,2023-08-03,19,24,24,0.41000000000000003,1.8877176797144826,0,5,11,162.80878,False,True,False,20.833333333333336
2023-08-04 06:00:00,2023-08-04,6,24,24,5.36,2.151816237864721,0,5,21,162.80878,False,True,False,20.833333333333336
2023-08-04 07:00:00,2023-08-04,7,24,24,22.88,22.781065536060886,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-04 18:00:00,2023-08-04,18,24,24,8.22,9.82584568781707,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-04 19:00:00,2023-08-04,19,24,24,0.28,1.8877176797144826,0,5,9,162.80878,False,True,False,20.833333333333336
2023-08-05 06:00:00,2023-08-05,6,24,24,4.7,2.151816237864721,0,5,19,162.80878,False,True,False,20.833333333333336
2023-08-05 07:00:00,2023-08-05,7,24,24,25.01,22.78429861248846,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-05 18:00:00,2023-08-05,18,24,24,8.91,10.039389678226508,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-05 19:00:00,2023-08-05,19,24,24,0.01,1.8877176797144826,0,5,1,162.80878,False,True,False,20.833333333333336
2023-08-06 06:00:00,2023-08-06,6,24,24,2.09,2.151816237864721,0,5,11,162.80878,False,True,False,20.833333333333336
2023-08-06 07:00:00,2023-08-06,7,24,24,8.31,12.393442852964665,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-06 18:00:00,2023-08-06,18,24,24,4.33,5.461441748561338,0,4,19,162.80878,False,True,False,16.666666666666664
2023-08-06 19:00:00,2023-08-06,19,24,24,0.32,1.8877176797144826,0,5,8,162.80878,False,True,False,20.833333333333336
2023-08-07 06:00:00,2023-08-07,6,24,24,3.19,2.151816237864721,0,5,16,162.80878,False,True,False,20.833333333333336
2023-08-07 07:00:00,2023-08-07,7,24,24,21.16,19.90682264798027,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-07 18:00:00,2023-08-07,18,24,24,9.41,10.716880291398445,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-07 19:00:00,2023-08-07,19,24,24,0.1,1.8877176797144826,0,5,5,162.80878,False,True,False,20.833333333333336
2023-08-08 06:00:00,2023-08-08,6,24,24,4.51,2.151816237864721,0,5,20,162.80878,False,True,False,20.833333333333336
2023-08-08 07:00:00,2023-08-08,7,24,24,25.13,21.65285204611309,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-08 18:00:00,2023-08-08,18,24,24,11.18,8.884062061984054,0,2,22,162.80878,False,True,False,8.333333333333332
2023-08-08 19:00:00,2023-08-08,19,24,24,1.69,1.8877176797144826,0,5,10,162.80878,False,True,False,20.833333333333336
2023-08-09 06:00:00,2023-08-09,6,24,24,2.7199999999999998,2.151816237864721,0,5,19,162.80878,False,True,False,20.833333333333336
2023-08-09 07:00:00,2023-08-09,7,24,24,19.490000000000002,19.507511818826167,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-09 18:00:00,2023-08-09,18,24,24,7.65,10.446751916670808,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-09 19:00:00,2023-08-09,19,24,24,0.03,1.8877176797144826,0,5,3,162.80878,False,True,False,20.833333333333336
2023-08-10 06:00:00,2023-08-10,6,24,24,3.74,2.151816237864721,0,5,20,162.80878,False,True,False,20.833333333333336
2023-08-10 07:00:00,2023-08-10,7,24,24,25.09,22.9930601103789,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-10 18:00:00,2023-08-10,18,24,24,8.38,10.12365521226449,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-10 19:00:00,2023-08-10,19,24,24,0.4,1.8877176797144826,0,5,6,162.80878,False,True,False,20.833333333333336
2023-08-11 06:00:00,2023-08-11,6,24,24,4.2,2.151816237864721,0,5,18,162.80878,False,True,False,20.833333333333336
2023-08-11 07:00:00,2023-08-11,7,24,24,17.72,19.01762243166804,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-11 18:00:00,2023-08-11,18,24,24,10.96,9.62786962046511,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-11 19:00:00,2023-08-11,19,24,24,0.31,1.8877176797144826,0,5,10,162.80878,False,True,False,20.833333333333336
2023-08-12 06:00:00,2023-08-12,6,24,24,3.47,2.151816237864721,0,5,20,162.80878,False,True,False,20.833333333333336
2023-08-12 07:00:00,2023-08-12,7,24,24,21.71,20.631574032963663,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-12 18:00:00,2023-08-12,18,24,24,8.45,8.777282979552146,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-12 19:00:00,2023-08-12,19,24,24,0.04,1.8877176797144826,0,5,4,162.80878,False,True,False,20.833333333333336
2023-08-13 06:00:00,2023-08-13,6,24,24,2.11,2.151816237864721,0,5,20,162.80878,False,True,False,20.833333333333336
2023-08-13 07:00:00,2023-08-13,7,24,24,15.71,10.118106369847801,0,3,24,162.80878,False,True,False,12.5
2023-08-13 18:00:00,2023-08-13,18,24,24,4.47,1.9589014281563095,0,5,22,162.80878,False,True,False,20.833333333333336
2023-08-13 19:00:00,2023-08-13,19,24,24,0.05,1.8877176797144826,0,5,5,162.80878,False,True,False,20.833333333333336
2023-08-14 06:00:00,2023-08-14,6,24,24,2.7,2.151816237864721,0,5,19,162.80878,False,True,False,20.833333333333336
2023-08-14 07:00:00,2023-08-14,7,24,24,12.95,3.1595085195730617,0,5,24,162.80878,False,True,False,20.833333333333336
2023-08-14 18:00:00,2023-08-14,18,24,24,8.84,9.070014763263488,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-14 19:00:00,2023-08-14,19,24,24,0.22,1.8877176797144826,0,5,7,162.80878,False,True,False,20.833333333333336
2023-08-15 06:00:00,2023-08-15,6,24,24,2.88,2.151816237864721,0,5,19,162.80878,False,True,False,20.833333333333336
2023-08-15 07:00:00,2023-08-15,7,24,24,15.71,2.0197067817239684,0,5,24,162.80878,False,True,False,20.833333333333336
2023-08-15 18:00:00,2023-08-15,18,24,24,7.220000000000001,8.36729231743405,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-15 19:00:00,2023-08-15,19,24,24,0.01,1.8877176797144826,0,5,1,162.80878,False,True,False,20.833333333333336
2023-08-16 06:00:00,2023-08-16,6,24,24,3.33,2.151816237864721,0,5,19,162.80878,False,True,False,20.833333333333336
2023-08-16 07:00:00,2023-08-16,7,24,24,22.990000000000002,20.92148905581555,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-16 18:00:00,2023-08-16,18,24,24,6.95,9.024243875453662,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-16 19:00:00,2023-08-16,19,24,24,0.01,1.8877176797144826,0,5,1,162.80878,False,True,False,20.833333333333336
2023-08-17 06:00:00,2023-08-17,6,24,24,3.31,2.151816237864721,0,5,18,162.80878,False,True,False,20.833333333333336
2023-08-17 07:00:00,2023-08-17,7,24,24,20.43,21.28938321064546,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-17 18:00:00,2023-08-17,18,24,24,4.48,7.9908949885351745,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-17 19:00:00,2023-08-17,19,24,24,0.01,1.8877176797144826,0,5,1,162.80878,False,True,False,20.833333333333336
2023-08-18 06:00:00,2023-08-18,6,24,24,3.1,2.151816237864721,0,5,19,162.80878,False,True,False,20.833333333333336
2023-08-18 07:00:00,2023-08-18,7,24,24,20.98,21.00676865572122,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-18 18:00:00,2023-08-18,18,24,24,5.96,7.837305198577874,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-18 19:00:00,2023-08-18,19,24,24,0.0,1.8877176797144826,0,5,0,162.80878,False,False,False,20.833333333333336
2023-08-19 06:00:00,2023-08-19,6,24,24,2.92,2.151816237864721,0,5,20,162.80878,False,True,False,20.833333333333336
2023-08-19 07:00:00,2023-08-19,7,24,24,21.0,20.598215377230638,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-19 18:00:00,2023-08-19,18,24,24,8.09,7.9680884249109205,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-19 19:00:00,2023-08-19,19,24,24,2.3,1.8877176797144826,0,5,2,162.80878,False,True,False,20.833333333333336
2023-08-20 06:00:00,2023-08-20,6,24,24,2.37,2.151816237864721,0,5,17,162.80878,False,True,False,20.833333333333336
2023-08-20 07:00:00,2023-08-20,7,24,24,20.39,17.45541672912317,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-20 18:00:00,2023-08-20,18,24,24,6.28,8.56267864818731,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-20 19:00:00,2023-08-20,19,24,24,0.27,1.8877176797144826,0,5,3,162.80878,False,True,False,20.833333333333336
2023-08-21 06:00:00,2023-08-21,6,24,24,3.86,2.151816237864721,0,5,21,162.80878,False,True,False,20.833333333333336
2023-08-21 07:00:00,2023-08-21,7,24,24,13.1,2.0197067817239684,0,5,24,162.80878,False,True,False,20.833333333333336
2023-08-21 18:00:00,2023-08-21,18,24,24,4.66,1.9589014281563095,0,5,18,162.80878,False,True,False,20.833333333333336
2023-08-21 19:00:00,2023-08-21,19,24,24,0.0,1.8877176797144826,0,5,0,162.80878,False,False,False,20.833333333333336
2023-08-22 06:00:00,2023-08-22,6,24,24,0.99,2.151816237864721,0,5,13,162.80878,False,True,False,20.833333333333336
2023-08-22 07:00:00,2023-08-22,7,24,24,10.39,3.127618037013224,0,5,24,162.80878,False,True,False,20.833333333333336
2023-08-22 18:00:00,2023-08-22,18,24,24,9.77,8.351547284641782,0,2,22,162.80878,False,True,False,8.333333333333332
2023-08-22 19:00:00,2023-08-22,19,24,24,0.18,1.8877176797144826,0,5,1,162.80878,False,True,False,20.833333333333336
2023-08-23 06:00:00,2023-08-23,6,24,24,2.68,2.151816237864721,0,5,17,162.80878,False,True,False,20.833333333333336
2023-08-23 07:00:00,2023-08-23,7,24,24,17.88,18.863256386848875,0,2,21,162.80878,False,True,False,8.333333333333332
2023-08-23 18:00:00,2023-08-23,18,24,24,5.43,8.100021220916725,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-23 19:00:00,2023-08-23,19,24,24,0.01,1.8877176797144826,0,5,1,162.80878,False,True,False,20.833333333333336
2023-08-24 06:00:00,2023-08-24,6,24,24,2.47,2.151816237864721,0,5,18,162.80878,False,True,False,20.833333333333336
2023-08-24 07:00:00,2023-08-24,7,24,24,21.48,19.01840445633857,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-24 18:00:00,2023-08-24,18,24,24,5.4,7.624082176606386,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-24 19:00:00,2023-08-24,19,24,24,0.0,1.8877176797144826,0,5,0,162.80878,False,False,False,20.833333333333336
2023-08-25 06:00:00,2023-08-25,6,24,24,2.37,2.151816237864721,0,5,18,162.80878,False,True,False,20.833333333333336
2023-08-25 07:00:00,2023-08-25,7,24,24,19.32,17.61855864501234,0,2,23,162.80878,False,True,False,8.333333333333332
2023-08-25 18:00:00,2023-08-25,18,24,24,4.8,4.467191570524502,0,3,24,162.80878,False,True,False,12.5
2023-08-25 19:00:00,2023-08-25,19,24,24,0.0,1.8877176797144826,0,5,0,162.80878,False,False,False,20.833333333333336
2023-08-26 06:00:00,2023-08-26,6,24,24,1.53,2.151816237864721,0,5,16,162.80878,False,True,False,20.833333333333336
2023-08-26 07:00:00,2023-08-26,7,24,24,16.080000000000002,13.968184402694291,0,2,22,162.80878,False,True,False,8.333333333333332
2023-08-26 18:00:00,2023-08-26,18,24,24,0.8300000000000001,1.9589014281563095,0,5,16,162.80878,False,True,False,20.833333333333336
2023-08-26 19:00:00,2023-08-26,19,24,24,0.01,1.8877176797144826,0,5,1,162.80878,False,True,False,20.833333333333336
2023-08-27 06:00:00,2023-08-27,6,24,24,0.33,2.151816237864721,0,5,8,162.80878,False,True,False,20.833333333333336
2023-08-27 07:00:00,2023-08-27,7,24,24,2.38,2.0197067817239684,0,5,18,162.80878,False,True,False,20.833333333333336
2023-08-27 18:00:00,2023-08-27,18,24,24,0.07,1.9589014281563095,0,5,2,162.80878,False,True,False,20.833333333333336
2023-08-27 19:00:00,2023-08-27,19,24,24,0.0,1.8877176797144826,0,5,0,162.80878,False,False,False,20.833333333333336
2023-08-28 06:00:00,2023-08-28,6,24,24,1.46,2.151816237864721,0,5,14,162.80878,False,True,False,20.833333333333336
2023-08-28 07:00:00,2023-08-28,7,24,24,8.13,2.0197067817239684,0,5,21,162.80878,False,True,False,20.833333333333336
2023-08-28 18:00:00,2023-08-28,18,24,24,2.45,1.9589014281563095,0,5,20,162.80878,False,True,False,20.833333333333336
2023-08-28 19:00:00,2023-08-28,19,24,24,0.02,1.8877176797144826,0,5,2,162.80878,False,True,False,20.833333333333336
2023-08-29 06:00:00,2023-08-29,6,24,24,0.9500000000000001,2.151816237864721,0,5,16,162.80878,False,True,False,20.833333333333336
2023-08-29 07:00:00,2023-08-29,7,24,24,20.85,12.267718340185814,0,4,24,162.80878,False,True,False,16.666666666666664
2023-08-29 18:00:00,2023-08-29,18,24,24,5.18,4.0318090165855525,0,4,24,162.80878,False,True,False,16.666666666666664
2023-08-29 19:00:00,2023-08-29,19,24,24,1.13,1.8877176797144826,0,5,1,162.80878,False,True,False,20.833333333333336
2023-08-30 06:00:00,2023-08-30,6,24,24,1.28,2.151816237864721,0,5,14,162.80878,False,True,False,20.833333333333336
2023-08-30 07:00:00,2023-08-30,7,24,24,13.05,2.889744056375913,0,5,24,162.80878,False,True,False,20.833333333333336
2023-08-30 18:00:00,2023-08-30,18,24,24,6.8100000000000005,8.578792968019522,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-30 19:00:00,2023-08-30,19,24,24,0.0,1.8877176797144826,0,5,0,162.80878,False,False,False,20.833333333333336
2023-08-31 06:00:00,2023-08-31,6,24,24,1.3900000000000001,2.151816237864721,0,5,14,162.80878,False,True,False,20.833333333333336
2023-08-31 07:00:00,2023-08-31,7,24,24,23.34,20.50711661704661,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-31 18:00:00,2023-08-31,18,24,24,6.4399999999999995,7.656167697701683,0,2,24,162.80878,False,True,False,8.333333333333332
2023-08-31 19:00:00,2023-08-31,19,24,24,2.5199999999999996,1.8877176797144826,0,5,2,162.80878,False,True,False,20.833333333333336
2023-09-01 06:00:00,2023-09-01,6,24,24,1.86,2.151816237864721,0,5,15,162.80878,False,True,False,20.833333333333336
2023-09-01 07:00:00,2023-09-01,7,24,24,21.18,18.837326985559386,0,2,24,162.80878,False,True,False,8.333333333333332
2023-09-01 18:00:00,2023-09-01,18,25,25,6.8100000000000005,8.296004610718374,0,3,24,166.97548,False,True,False,12.0
2023-09-01 19:00:00,2023-09-01,19,25,25,3.86,1.9647176797144825,0,5,2,166.97548,False,True,False,20.0
2023-09-02 06:00:00,2023-09-02,6,25,25,5.12,2.228816237864721,0,5,14,166.97548,False,True,False,20.0
2023-09-02 07:00:00,2023-09-02,7,25,25,17.62,2.096706781723969,0,5,23,166.97548,False,True,False,20.0
2023-09-02 18:00:00,2023-09-02,18,25,25,8.91,8.64527554597267,0,3,24,166.97548,False,True,False,12.0
2023-09-02 19:00:00,2023-09-02,19,25,25,6.0200000000000005,1.9647176797144825,0,5,3,166.97548,False,True,False,20.0
2023-09-03 06:00:00,2023-09-03,6,25,25,4.5200000000000005,2.228816237864721,0,5,11,166.97548,False,True,False,20.0
2023-09-03 07:00:00,2023-09-03,7,25,25,12.5,2.096706781723969,0,5,21,166.97548,False,True,False,20.0
2023-09-03 18:00:00,2023-09-03,18,25,25,6.35,6.939412391172404,0,5,20,166.97548,False,True,False,20.0
2023-09-03 19:00:00,2023-09-03,19,25,25,3.79,1.9647176797144825,0,5,2,166.97548,False,True,False,20.0
2023-09-04 06:00:00,2023-09-04,6,25,25,4.05,2.228816237864721,0,5,9,166.97548,False,True,False,20.0
2023-09-04 07:00:00,2023-09-04,7,25,25,13.01,2.096706781723969,0,5,22,166.97548,False,True,False,20.0
2023-09-04 18:00:00,2023-09-04,18,25,25,7.3,2.313809283803974,0,5,22,166.97548,False,True,False,20.0
2023-09-04 19:00:00,2023-09-04,19,25,25,3.54,1.9647176797144825,0,5,1,166.97548,False,True,False,20.0
2023-09-05 06:00:00,2023-09-05,6,25,25,4.25,2.228816237864721,0,5,9,166.97548,False,True,False,20.0
2023-09-05 07:00:00,2023-09-05,7,25,25,17.42,2.92906916901316,0,5,24,166.97548,False,True,False,20.0
2023-09-05 18:00:00,2023-09-05,18,25,25,5.86,7.3982546297630725,0,3,21,166.97548,False,True,False,12.0
2023-09-05 19:00:00,2023-09-05,19,25,25,3.54,1.9647176797144825,0,5,1,166.97548,False,True,False,20.0
2023-09-06 06:00:00,2023-09-06,6,25,25,4.65,2.228816237864721,0,5,12,166.97548,False,True,False,20.0
2023-09-06 07:00:00,2023-09-06,7,25,25,19.35,3.041963764847935,0,5,23,166.97548,False,True,False,20.0
2023-09-06 18:00:00,2023-09-06,18,25,25,8.18,7.588740414918882,0,3,22,166.97548,False,True,False,12.0
2023-09-06 19:00:00,2023-09-06,19,25,25,5.75,1.9647176797144825,0,5,3,166.97548,False,True,False,20.0
2023-09-07 06:00:00,2023-09-07,6,25,25,4.96,2.228816237864721,0,5,12,166.97548,False,True,False,20.0
2023-09-07 07:00:00,2023-09-07,7,25,25,23.830000000000002,2.096706781723969,0,5,24,166.97548,False,True,False,20.0
2023-09-07 18:00:00,2023-09-07,18,25,25,5.99,8.074946752959617,0,3,22,166.97548,False,True,False,12.0
2023-09-07 19:00:00,2023-09-07,19,25,25,3.54,1.9647176797144825,0,5,1,166.97548,False,True,False,20.0
2023-09-08 06:00:00,2023-09-08,6,25,25,4.67,2.228816237864721,0,5,13,166.97548,False,True,False,20.0
2023-09-08 07:00:00,2023-09-08,7,25,25,22.2,2.096706781723969,0,5,23,166.97548,False,True,False,20.0
2023-09-08 18:00:00,2023-09-08,18,25,25,5.87,7.0628953786728434,0,5,22,166.97548,False,True,False,20.0
2023-09-08 19:00:00,2023-09-08,19,25,25,3.55,1.9647176797144825,0,5,2,166.97548,False,True,False,20.0
2023-09-09 06:00:00,2023-09-09,6,25,25,4.279999999999999,2.228816237864721,0,5,11,166.97548,False,True,False,20.0
2023-09-09 07:00:00,2023-09-09,7,25,25,20.23,2.096706781723969,0,5,22,166.97548,False,True,False,20.0
2023-09-09 18:00:00,2023-09-09,18,25,25,5.96,2.0359014281563095,0,5,22,166.97548,False,True,False,20.0
2023-09-09 19:00:00,2023-09-09,19,25,25,3.55,1.9647176797144825,0,5,2,166.97548,False,True,False,20.0
2023-09-10 06:00:00,2023-09-10,6,25,25,4.26,2.228816237864721,0,5,12,166.97548,False,True,False,20.0
2023-09-10 07:00:00,2023-09-10,7,25,25,19.650000000000002,2.096706781723969,0,5,23,166.97548,False,True,False,20.0
2023-09-10 18:00:00,2023-09-10,18,25,25,5.760000000000001,2.0359014281563095,0,5,22,166.97548,False,True,False,20.0
2023-09-10 19:00:00,2023-09-10,19,25,25,3.54,1.9647176797144825,0,5,1,166.97548,False,True,False,20.0
2023-09-11 06:00:00,2023-09-11,6,25,25,4.57,2.228816237864721,0,5,14,166.97548,False,True,False,20.0
2023-09-11 07:00:00,2023-09-11,7,25,25,15.14,2.096706781723969,0,5,22,166.97548,False,True,False,20.0
2023-09-11 18:00:00,2023-09-11,18,25,25,4.09,2.0359014281563095,0,5,14,166.97548,False,True,False,20.0
2023-09-11 19:00:00,2023-09-11,19,25,25,3.57,1.9647176797144825,0,5,2,166.97548,False,True,False,20.0
2023-09-12 06:00:00,2023-09-12,6,25,25,3.77,2.228816237864721,0,5,7,166.97548,False,True,False,20.0
2023-09-12 07:00:00,2023-09-12,7,25,25,10.01,2.096706781723969,0,5,23,166.97548,False,True,False,20.0
2023-09-12 18:00:00,2023-09-12,18,25,25,3.8,2.0359014281563095,0,5,5,166.97548,False,True,False,20.0
2023-09-12 19:00:00,2023-09-12,19,25,25,3.62,1.9647176797144825,0,5,2,166.97548,False,True,False,20.0
2023-09-13 06:00:00,2023-09-13,6,25,25,3.55,2.228816237864721,0,5,1,166.97548,False,True,False,20.0
2023-09-13 07:00:00,2023-09-13,7,25,25,4.47,2.096706781723969,0,5,14,166.97548,False,True,False,20.0
2023-09-13 18:00:00,2023-09-13,18,25,25,5.09,2.0359014281563095,0,5,22,166.97548,False,True,False,20.0
2023-09-13 19:00:00,2023-09-13,19,25,25,3.54,1.9647176797144825,0,5,1,166.97548,False,True,False,20.0
2023-09-14 06:00:00,2023-09-14,6,25,25,3.59,2.228816237864721,0,5,3,166.97548,False,True,False,20.0
2023-09-14 07:00:00,2023-09-14,7,25,25,20.28,2.096706781723969,0,5,23,166.97548,False,True,False,20.0
2023-09-14 18:00:00,2023-09-14,18,25,25,7.16,2.0359014281563095,0,5,23,166.97548,False,True,False,20.0
2023-09-14 19:00:00,2023-09-14,19,25,25,4.27,1.9647176797144825,0,5,2,166.97548,False,True,False,20.0
2023-09-15 06:00:00,2023-09-15,6,25,25,5.22,2.228816237864721,0,5,11,166.97548,False,True,False,20.0
2023-09-15 07:00:00,2023-09-15,7,25,25,18.53,2.096706781723969,0,5,22,166.97548,False,True,False,20.0
2023-09-15 18:00:00,2023-09-15,18,25,25,6.71,2.0359014281563095,0,5,22,166.97548,False,True,False,20.0
2023-09-15 19:00:00,2023-09-15,19,25,25,4.27,1.9647176797144825,0,5,2,166.97548,False,True,False,20.0
2023-09-16 06:00:00,2023-09-16,6,25,25,4.279999999999999,2.228816237864721,0,5,2,166.97548,False,True,False,20.0
2023-09-16 07:00:00,2023-09-16,7,25,25,10.309999999999999,2.096706781723969,0,5,23,166.97548,False,True,False,20.0
2023-09-16 18:00:00,2023-09-16,18,25,25,4.2299999999999995,2.0359014281563095,0,5,14,166.97548,False,True,False,20.0
2023-09-16 19:00:00,2023-09-16,19,25,25,3.54,1.9647176797144825,0,5,1,166.97548,False,True,False,20.0
2023-09-17 06:00:00,2023-09-17,6,25,25,4.140000000000001,2.228816237864721,0,5,12,166.97548,False,True,False,20.0
2023-09-17 07:00:00,2023-09-17,7,25,25,18.240000000000002,2.096706781723969,0,5,23,166.97548,False,True,False,20.0
2023-09-17 18:00:00,2023-09-17,18,25,25,6.3,2.0359014281563095,0,5,16,166.97548,False,True,False,20.0
2023-09-17 19:00:00,2023-09-17,19,25,25,5.35,1.9647176797144825,0,5,3,166.97548,False,True,False,20.0
2023-09-18 06:00:00,2023-09-18,6,25,25,5.9,2.228816237864721,0,5,11,166.97548,False,True,False,20.0
