time,hour,actual_city_mw,pred_city_mw,rmse_city_MW,mae_city_MW,nrmse_city_pct,bias_city_MW
2025-12-14 17:00:00,17,11.940000000000001,0.0,11.940000000000001,11.940000000000001,3.0717976355287924,-11.940000000000001
2025-12-14 18:00:00,18,5.140000000000001,0.0,5.140000000000001,5.140000000000001,1.322365146282914,-5.140000000000001
2025-12-14 19:00:00,19,0.7,0.0,0.7,0.7,0.1800886385988404,-0.7
2025-12-15 06:00:00,6,7.43,0.0,7.43,7.43,1.9115122639848345,-7.43
2025-12-15 07:00:00,7,11.940000000000001,0.0,11.940000000000001,11.940000000000001,3.0717976355287924,-11.940000000000001
2025-12-15 08:00:00,8,37.52,16.850778686479902,20.6692213135201,20.6692213135201,5.317559896071387,-20.6692213135201
2025-12-15 09:00:00,9,93.27000000000001,79.91366554253649,13.356334457463518,13.356334457463518,3.4361772701648383,-13.356334457463518
2025-12-15 10:00:00,10,132.68,120.48542201638782,12.194577983612191,12.194577983612191,3.137292781937303,-12.194577983612191
2025-12-15 11:00:00,11,153.42000000000002,139.64790597629047,13.772094023709542,13.772094023709542,3.5431395191215396,-13.772094023709542
2025-12-15 12:00:00,12,161.65,141.0892278463056,20.560772153694415,20.560772153694415,5.289659236713965,-20.560772153694415
2025-12-15 13:00:00,13,149.46,132.3808135812896,17.079186418710407,17.079186418710407,4.393953472173375,-17.079186418710407
2025-12-15 14:00:00,14,119.45,110.63152594415567,8.818474055844334,8.818474055844334,2.2687242674802865,-8.818474055844334
2025-12-15 15:00:00,15,78.30000000000001,69.40704494925552,8.89295505074449,8.89295505074449,2.287885954584653,-8.89295505074449
2025-12-15 16:00:00,16,29.400000000000002,29.15060066935147,0.24939933064853292,0.24939933064853292,0.06416283703422336,-0.24939933064853292
2025-12-15 17:00:00,17,9.129999999999999,0.0,9.129999999999999,9.129999999999999,2.348870386296304,-9.129999999999999
2025-12-15 18:00:00,18,2.3499999999999996,0.0,2.3499999999999996,2.3499999999999996,0.6045832867246785,-2.3499999999999996
2025-12-15 19:00:00,19,0.7,0.0,0.7,0.7,0.1800886385988404,-0.7
2025-12-16 06:00:00,6,7.43,0.0,7.43,7.43,1.9115122639848345,-7.43
2025-12-16 07:00:00,7,9.12,0.0,9.12,9.12,2.3462976914591778,-9.12
2025-12-16 08:00:00,8,28.71,16.424960789826915,12.285039210173085,12.285039210173085,3.160565694990635,-12.285039210173085
2025-12-16 09:00:00,9,70.59,73.43403275909326,2.8440327590932526,2.8440327590932526,0.7316828395937254,2.8440327590932526
2025-12-16 10:00:00,10,105.25999999999999,109.70461989022368,4.4446198902236915,4.4446198902236915,1.1434650644567317,4.4446198902236915
2025-12-16 11:00:00,11,126.46,137.955259081902,11.495259081902006,11.495259081902006,2.957379369143841,11.495259081902006
2025-12-16 12:00:00,12,137.62,144.71593266948892,7.095932669488917,7.095932669488917,1.8255669343389922,7.095932669488917
2025-12-16 13:00:00,13,128.23000000000002,135.36289223896947,7.132892238969447,7.132892238969447,1.8350755036974893,7.132892238969447
2025-12-16 14:00:00,14,103.39999999999999,110.54360229809056,7.1436022980905705,7.1436022980905705,1.8378308750781125,7.1436022980905705
2025-12-16 15:00:00,15,66.18,69.48796278231343,3.3079627823134246,3.3079627823134246,0.8510378771463671,3.3079627823134246
2025-12-16 16:00:00,16,25.08,28.121100126015502,3.041100126015504,3.041100126015504,0.7823822593384202,3.041100126015504
2025-12-16 17:00:00,17,7.46,0.0,7.46,7.46,1.9192303484962137,-7.46
