site_id,site_name,hour,samples,capacity_mw,mae_mw,rmse_mw,nrmse_pct,active_nrmse_pct,zero_actual_ratio_pct,bias_pct,pred_actual
S025,S025,19,122,5.65,0.0,0.0,0.0,,100.0,,
S028,S028,6,122,3.14,0.013963,0.037744,1.202044,0.794564,93.442623,403.307989,5.03308
S028,S028,7,122,3.14,0.07525,0.124939,3.978961,5.468826,36.885246,-12.490888,0.875091
S028,S028,8,122,3.14,0.165857,0.220967,7.03715,7.153282,1.639344,-18.682875,0.813171
S028,S028,9,122,3.14,0.235283,0.322855,10.282011,10.359692,0.0,-8.621455,0.913785
S028,S028,10,122,3.14,0.300676,0.427433,13.61253,13.61253,0.0,-6.737398,0.932626
S028,S028,11,122,3.14,0.312791,0.444946,14.170241,14.170241,0.0,-5.362233,0.946378
S028,S028,12,122,3.14,0.374955,0.506393,16.127176,16.127176,0.0,-9.695629,0.903044
S028,S028,13,122,3.14,0.392067,0.537268,17.11046,17.11046,0.0,-7.07096,0.92929
S028,S028,14,122,3.14,0.363678,0.489456,15.587775,15.646524,0.0,-4.399283,0.956007
S028,S028,15,122,3.14,0.236693,0.300335,9.564809,9.564809,0.0,10.303974,1.10304
S028,S028,16,122,3.14,0.153727,0.191053,6.084505,6.027586,0.0,18.723581,1.187236
S028,S028,17,122,3.14,0.044121,0.075568,2.406615,3.319886,60.655738,63.175978,1.63176
S028,S028,18,122,3.14,0.010678,0.03271,1.041708,2.600809,92.622951,265.868397,3.658684
S028,S028,19,122,3.14,0.0,0.0,0.0,,100.0,,
S030,S030,6,122,2.9,0.01204,0.040086,1.382288,8.553078,90.983607,104.80077,2.048008
S030,S030,7,122,2.9,0.060653,0.104379,3.599289,5.341478,26.229508,-21.090619,0.789094
S030,S030,8,122,2.9,0.156897,0.197942,6.825584,6.922706,1.639344,-19.413593,0.805864
S030,S030,9,122,2.9,0.192301,0.256102,8.83109,8.810008,0.819672,-4.043125,0.959569
S030,S030,10,122,2.9,0.24073,0.329139,11.349637,10.869023,1.639344,2.070229,1.020702
S030,S030,11,122,2.9,0.270034,0.363149,12.52238,11.993661,1.639344,5.891374,1.058914
S030,S030,12,122,2.9,0.275579,0.372395,12.841205,12.658157,0.819672,5.161519,1.051615
S030,S030,13,122,2.9,0.300643,0.406832,14.02869,13.984114,0.819672,6.819049,1.06819
S030,S030,14,122,2.9,0.282621,0.378057,13.036433,13.097968,0.819672,5.68744,1.056874
S030,S030,15,122,2.9,0.201362,0.265441,9.153134,9.218684,0.819672,18.260813,1.182608
S030,S030,16,122,2.9,0.156754,0.180631,6.228657,6.238189,0.819672,48.647692,1.486477
S030,S030,17,122,2.9,0.043273,0.07568,2.609652,4.100531,54.918033,87.144998,1.87145
S030,S030,18,122,2.9,0.007422,0.022212,0.765923,1.335523,90.983607,260.421708,3.604217
S030,S030,19,122,2.9,0.0,0.0,0.0,,100.0,,
S031,S031,6,122,0.9222,0.002612,0.006681,0.724466,,99.180328,3187.029093,32.870291
S031,S031,7,122,0.9222,0.012105,0.017382,1.884848,4.691246,61.47541,26.836113,1.268361
S031,S031,8,122,0.9222,0.029899,0.04144,4.493592,5.688013,7.377049,9.25765,1.092576
S031,S031,9,122,0.9222,0.055321,0.069942,7.58428,7.723624,3.278689,27.725303,1.277253
S031,S031,10,122,0.9222,0.063327,0.078119,8.47099,8.696216,1.639344,20.291854,1.202919
S031,S031,11,122,0.9222,0.057894,0.073457,7.965432,7.931456,0.819672,10.916048,1.10916
S031,S031,12,122,0.9222,0.065026,0.08821,9.565169,8.610219,1.639344,3.466622,1.034666
S031,S031,13,122,0.9222,0.060906,0.087514,9.489655,8.826849,1.639344,1.083693,1.010837
S031,S031,14,122,0.9222,0.063788,0.091977,9.973671,9.96182,2.459016,-0.17313,0.998269
S031,S031,15,122,0.9222,0.045683,0.067874,7.360039,7.509011,4.918033,-0.780096,0.992199
S031,S031,16,122,0.9222,0.028813,0.036107,3.915259,4.587743,13.114754,21.56602,1.21566
S031,S031,17,122,0.9222,0.010233,0.016318,1.769477,2.633263,74.590164,39.993219,1.399932
S031,S031,18,122,0.9222,0.00163,0.005354,0.580558,,98.360656,480.642675,5.806427
S031,S031,19,122,0.9222,0.0,0.0,0.0,,100.0,,
S032,S032,6,122,9.335,0.027618,0.066569,0.713113,,100.0,,
S032,S032,7,122,9.335,0.20401,0.371965,3.984632,5.684379,20.491803,-48.081589,0.519184
S032,S032,8,122,9.335,0.89351,1.170179,12.535396,12.956472,0.0,-75.588873,0.244111
S032,S032,9,122,9.335,1.692087,1.992931,21.349018,21.704127,0.0,-83.07633,0.169237
S032,S032,10,122,9.335,2.474324,2.844155,30.467646,30.719196,0.0,-86.621001,0.13379
S032,S032,11,122,9.335,2.799911,3.240468,34.713099,34.713099,0.0,-85.64243,0.143576
S032,S032,12,122,9.335,2.940544,3.396468,36.384233,36.533997,0.0,-84.045366,0.159546
S032,S032,13,122,9.335,2.740009,3.168078,33.937628,33.937628,0.0,-83.337973,0.16662
S032,S032,14,122,9.335,2.295547,2.680843,28.718187,29.199278,0.0,-86.010991,0.13989
S032,S032,15,122,9.335,1.488729,1.821859,19.516429,20.010272,0.0,-82.642505,0.173575
S032,S032,16,122,9.335,0.572029,0.897212,9.611271,10.109489,0.0,-69.564211,0.304358
S032,S032,17,122,9.335,0.120405,0.272715,2.921424,6.031472,53.278689,-37.701915,0.622981
S032,S032,18,122,9.335,0.009774,0.033474,0.358585,0.321371,90.983607,102.218134,2.022181
S032,S032,19,122,9.335,0.0,0.0,0.0,,100.0,,
S033,S033,6,122,5.688,0.014871,0.043638,0.767186,0.69087,88.52459,151.275912,2.512759
S033,S033,7,122,5.688,0.106971,0.179576,3.157107,4.487172,23.770492,-16.596573,0.834034
S033,S033,8,122,5.688,0.254543,0.369573,6.497419,6.652798,0.819672,-18.226223,0.817738
S033,S033,9,122,5.688,0.391913,0.524354,9.218603,9.283882,0.0,0.965428,1.009654
S033,S033,10,122,5.688,0.525895,0.706302,12.417409,12.472462,0.0,-3.625772,0.963742
S033,S033,11,122,5.688,0.529888,0.76409,13.433363,13.483984,0.0,-8.205828,0.917942
S033,S033,12,122,5.688,0.606275,0.830143,14.594634,14.650927,0.0,-7.134363,0.928656
S033,S033,13,122,5.688,0.498286,0.708445,12.45508,12.45508,0.0,-4.660416,0.953396
S033,S033,14,122,5.688,0.553575,0.774997,13.625125,13.625125,0.0,-4.835117,0.951649
S033,S033,15,122,5.688,0.352674,0.465079,8.1765,8.169632,0.0,-2.303439,0.976966
S033,S033,16,122,5.688,0.231522,0.297318,5.227114,5.355107,0.819672,8.406542,1.084065
S033,S033,17,122,5.688,0.059431,0.100161,1.760921,2.328787,50.0,30.488992,1.30489
S033,S033,18,122,5.688,0.013057,0.040152,0.705908,1.072378,88.52459,154.849939,2.548499
S033,S033,19,122,5.688,0.0,0.0,0.0,,100.0,,
S034,S034,6,122,3.496,0.018122,0.043704,1.250111,,97.540984,7369.782942,74.697829
S034,S034,7,122,3.496,0.074714,0.10292,2.943933,3.737474,57.377049,22.031996,1.22032
S034,S034,8,122,3.496,0.197865,0.270639,7.741396,6.686593,13.934426,-2.454065,0.975459
S034,S034,9,122,3.496,0.245692,0.376045,10.75643,8.209971,9.836066,13.835322,1.138353
S034,S034,10,122,3.496,0.331752,0.504152,14.42083,11.306181,8.196721,8.768875,1.087689
