site_id,hour,month,residual_norm_median,n_train,level,capacity_bucket
S052,12,9.0,0.015407103544848711,30,site_hour_month,
S052,12,10.0,-0.026778859150951878,31,site_hour_month,
S052,12,11.0,-0.0045339803019458,30,site_hour_month,
S052,12,12.0,0.010196527016151296,31,site_hour_month,
S052,13,1.0,-0.0049043634128539595,31,site_hour_month,
S052,13,2.0,-0.01757043083759909,28,site_hour_month,
S052,13,3.0,-0.038994400502138926,31,site_hour_month,
S052,13,4.0,-0.0304700468387652,30,site_hour_month,
S052,13,5.0,-0.01605239785107455,31,site_hour_month,
S052,13,6.0,-0.056141001873888666,26,site_hour_month,
S052,13,9.0,-0.024111329499117762,30,site_hour_month,
S052,13,10.0,-0.03653540952588561,31,site_hour_month,
S052,13,11.0,-0.006099694154934719,30,site_hour_month,
S052,13,12.0,0.012939317855583636,31,site_hour_month,
S052,14,1.0,-0.010445222322916847,31,site_hour_month,
S052,14,2.0,-0.024933253038764237,28,site_hour_month,
S052,14,3.0,-0.0407883924445363,31,site_hour_month,
S052,14,4.0,-0.03064627637814555,30,site_hour_month,
S052,14,5.0,-0.020829979922363816,31,site_hour_month,
S052,14,6.0,0.02292092744467003,26,site_hour_month,
S052,14,9.0,-0.0056177079381140365,30,site_hour_month,
S052,14,10.0,-0.026992959497786875,31,site_hour_month,
S052,14,11.0,-0.009299133194942358,30,site_hour_month,
S052,14,12.0,-0.0024473287594643095,31,site_hour_month,
S053,10,1.0,0.00888449007223549,77,site_hour_month,
S053,10,2.0,-0.01726655301220464,85,site_hour_month,
S053,10,3.0,-0.05520300936602694,93,site_hour_month,
S053,10,4.0,-0.084319449566257,90,site_hour_month,
S053,10,5.0,-0.03719320407827389,93,site_hour_month,
S053,10,6.0,-0.04952255404849657,90,site_hour_month,
S053,10,7.0,-0.026399144255311487,62,site_hour_month,
S053,10,8.0,-0.029058946950572838,62,site_hour_month,
S053,10,9.0,-0.05906708220112401,60,site_hour_month,
S053,10,10.0,-0.03740097173184055,62,site_hour_month,
S053,10,11.0,-0.026561046423519967,60,site_hour_month,
S053,10,12.0,-0.006339219453419427,56,site_hour_month,
S053,11,1.0,0.03353728216596646,77,site_hour_month,
S053,11,2.0,-0.022709224610145996,85,site_hour_month,
S053,11,3.0,-0.053311744644702896,93,site_hour_month,
S053,11,4.0,-0.054257798399920676,90,site_hour_month,
S053,11,5.0,-0.025099173921813687,93,site_hour_month,
S053,11,6.0,-0.041274085222292645,88,site_hour_month,
S053,11,7.0,-0.015077680456266576,62,site_hour_month,
S053,11,8.0,-0.054530330399665844,62,site_hour_month,
S053,11,9.0,-0.04375252438634579,60,site_hour_month,
S053,11,10.0,-0.035766742732058224,62,site_hour_month,
S053,11,11.0,-0.03181678654107435,60,site_hour_month,
S053,11,12.0,0.024302480859040784,56,site_hour_month,
S053,12,1.0,0.03386217182374741,77,site_hour_month,
S053,12,2.0,-0.031098013584691057,85,site_hour_month,
S053,12,3.0,-0.061855455469461314,93,site_hour_month,
S053,12,4.0,-0.04013216064306873,90,site_hour_month,
S053,12,5.0,-0.02524005128389157,93,site_hour_month,
S053,12,6.0,-0.053878230752232775,88,site_hour_month,
S053,12,7.0,-0.025962072169170628,62,site_hour_month,
S053,12,8.0,-0.05596838804847987,62,site_hour_month,
S053,12,9.0,-0.020622121209858086,60,site_hour_month,
S053,12,10.0,-0.03353554885265102,62,site_hour_month,
S053,12,11.0,-0.03556099175952092,60,site_hour_month,
S053,12,12.0,0.026698417924032318,56,site_hour_month,
S053,13,1.0,0.026340916642591472,77,site_hour_month,
S053,13,2.0,-0.010231817671672952,85,site_hour_month,
S053,13,3.0,-0.053633686089540784,93,site_hour_month,
S053,13,4.0,-0.038096180948915356,90,site_hour_month,
S053,13,5.0,-0.024539696044236992,93,site_hour_month,
S053,13,6.0,-0.04720103177279128,88,site_hour_month,
S053,13,7.0,-0.019590533991329102,62,site_hour_month,
S053,13,8.0,-0.09363575600949611,62,site_hour_month,
S053,13,9.0,-0.036082965283672344,60,site_hour_month,
S053,13,10.0,-0.03033979102040152,62,site_hour_month,
S053,13,11.0,-0.01993487195278684,60,site_hour_month,
S053,13,12.0,0.018656679886560126,56,site_hour_month,
S053,14,1.0,0.024686957606623566,77,site_hour_month,
S053,14,2.0,0.0004900719718646959,85,site_hour_month,
S053,14,3.0,-0.05900366081563086,93,site_hour_month,
S053,14,4.0,-0.04921563924425894,90,site_hour_month,
S053,14,5.0,-0.013456226771762987,93,site_hour_month,
S053,14,6.0,-0.03864504856703259,90,site_hour_month,
S053,14,7.0,-0.02449400090934931,62,site_hour_month,
S053,14,8.0,-0.02712518832015648,62,site_hour_month,
S053,14,9.0,-0.02479302967918621,60,site_hour_month,
S053,14,10.0,-0.03292848510628265,62,site_hour_month,
S053,14,11.0,-0.013556254865082891,60,site_hour_month,
S053,14,12.0,-0.016528495755886514,56,site_hour_month,
S054,10,1.0,0.0239285454310127,12,site_hour_month,
S054,10,2.0,0.12204175059671754,15,site_hour_month,
S054,10,3.0,0.07247012714832189,26,site_hour_month,
S054,10,4.0,0.0547736501154024,26,site_hour_month,
S054,10,5.0,0.028662824412237924,31,site_hour_month,
S054,10,6.0,0.0073202226237124995,30,site_hour_month,
S054,11,2.0,0.1437715784697196,15,site_hour_month,
S054,11,3.0,0.09027544696736392,26,site_hour_month,
S054,11,4.0,0.07275954731123244,26,site_hour_month,
S054,11,5.0,0.03269053580190889,31,site_hour_month,
S054,11,6.0,0.01423569925069572,30,site_hour_month,
S054,12,2.0,0.15713124438772585,14,site_hour_month,
S054,12,3.0,0.10281003180281499,25,site_hour_month,
S054,12,4.0,0.07117887025291857,26,site_hour_month,
S054,12,5.0,0.029979097613062635,31,site_hour_month,
S054,12,6.0,0.014228059001949619,30,site_hour_month,
S054,13,2.0,0.12635731760167362,14,site_hour_month,
S054,13,3.0,0.0969373199403083,26,site_hour_month,
S054,13,4.0,0.11331320720055513,26,site_hour_month,
S054,13,5.0,0.11737650480622998,31,site_hour_month,
S054,13,6.0,0.048008251478876225,29,site_hour_month,
S054,14,2.0,0.1164851139790467,15,site_hour_month,
S054,14,3.0,0.038901130892317906,26,site_hour_month,
S054,14,4.0,0.08528157991770507,26,site_hour_month,
S054,14,5.0,0.09755415985808528,31,site_hour_month,
S054,14,6.0,0.04342832180383505,30,site_hour_month,
S056,10,5.0,0.05826754466465923,31,site_hour_month,
S056,10,6.0,0.054253491836061034,29,site_hour_month,
S056,11,5.0,0.058599343552549255,31,site_hour_month,
S056,11,6.0,0.024214921523500122,30,site_hour_month,
S056,12,5.0,0.047531337669148785,31,site_hour_month,
S056,12,6.0,0.04417059633539957,29,site_hour_month,
S056,13,5.0,0.07681430832508444,31,site_hour_month,
S056,13,6.0,0.046957151289528695,29,site_hour_month,
S056,14,5.0,0.06545089416900574,31,site_hour_month,
S056,14,6.0,0.08168124082651529,30,site_hour_month,
S059,10,1.0,-0.004130320192647157,92,site_hour_month,
S059,10,2.0,-0.0025241719259332523,84,site_hour_month,
S059,10,3.0,-0.01384291015075978,93,site_hour_month,
S059,10,4.0,-0.018831241133303873,90,site_hour_month,
S059,10,5.0,-0.03795029250521331,93,site_hour_month,
S059,10,6.0,0.005239002841292195,75,site_hour_month,
S059,10,7.0,0.032007945766983736,60,site_hour_month,
S059,10,8.0,-0.0273888928832558,62,site_hour_month,
S059,10,9.0,0.019858090874741136,53,site_hour_month,
S059,10,10.0,0.008989814080822056,57,site_hour_month,
S059,10,11.0,0.002646456059741384,59,site_hour_month,
S059,10,12.0,0.02241272947644067,52,site_hour_month,
S059,11,1.0,0.00013903678239446382,93,site_hour_month,
S059,11,2.0,0.004563815493751712,84,site_hour_month,
S059,11,3.0,0.007718826518439248,93,site_hour_month,
S059,11,4.0,-0.007993126789858765,90,site_hour_month,
S059,11,5.0,-0.024950229883625386,93,site_hour_month,
S059,11,6.0,0.02974460101169696,75,site_hour_month,
S059,11,7.0,0.011530676038673915,60,site_hour_month,
S059,11,8.0,0.02381493569400983,61,site_hour_month,
S059,11,9.0,0.009375052717856158,54,site_hour_month,
S059,11,10.0,0.03219905593217015,57,site_hour_month,
S059,11,11.0,0.022276126372143545,59,site_hour_month,
S059,11,12.0,0.011976197862617555,53,site_hour_month,
S059,12,1.0,-0.012747550356638937,93,site_hour_month,
S059,12,2.0,-0.0013282389988132255,85,site_hour_month,
S059,12,3.0,-0.013998739509549218,93,site_hour_month,
S059,12,4.0,-0.023545048320977036,90,site_hour_month,
S059,12,5.0,-0.03315656616582319,93,site_hour_month,
S059,12,6.0,0.03887051900582217,75,site_hour_month,
S059,12,7.0,0.015294431602929759,61,site_hour_month,
S059,12,8.0,0.0001556847276664719,62,site_hour_month,
S059,12,9.0,0.0352924107792556,54,site_hour_month,
S059,12,10.0,0.022340091000444096,57,site_hour_month,
S059,12,11.0,0.0030520305503087264,59,site_hour_month,
S059,12,12.0,0.00016826552519721982,53,site_hour_month,
S059,13,1.0,-0.014292069423860188,93,site_hour_month,
S059,13,2.0,-0.007451909484886221,84,site_hour_month,
S059,13,3.0,-0.0282672419267066,93,site_hour_month,
S059,13,4.0,-0.0263569152654808,90,site_hour_month,
S059,13,5.0,-0.04251869620753712,93,site_hour_month,
S059,13,6.0,0.019029373660145676,75,site_hour_month,
S059,13,7.0,0.048524658552206154,60,site_hour_month,
S059,13,8.0,0.01492447330543284,62,site_hour_month,
S059,13,9.0,0.0023301402617640354,54,site_hour_month,
S059,13,10.0,0.0004841202050091531,57,site_hour_month,
S059,13,11.0,0.01119867785957318,59,site_hour_month,
S059,13,12.0,0.0050364810829164885,53,site_hour_month,
S059,14,1.0,-0.013886555758928554,93,site_hour_month,
S059,14,2.0,-0.02617751423164794,84,site_hour_month,
S059,14,3.0,-0.03585488538934839,93,site_hour_month,
S059,14,4.0,-0.045303103533082034,90,site_hour_month,
S059,14,5.0,-0.05578979565718489,93,site_hour_month,
S059,14,6.0,-0.016586345798618063,75,site_hour_month,
S059,14,7.0,0.012882415305909029,60,site_hour_month,
S059,14,8.0,-0.01826181131255089,62,site_hour_month,
S059,14,9.0,0.0034361026420112184,54,site_hour_month,
S059,14,10.0,-0.018757461719873858,57,site_hour_month,
S059,14,11.0,-0.002566327573454874,59,site_hour_month,
S059,14,12.0,0.014433516488993214,53,site_hour_month,
S060,10,5.0,-0.049624539736264676,31,site_hour_month,
S060,10,6.0,-0.05666864632755028,30,site_hour_month,
S060,11,5.0,-0.03806447764394295,31,site_hour_month,
S060,11,6.0,-0.07325986141902678,30,site_hour_month,
S060,12,5.0,-0.05950709744200398,31,site_hour_month,
S060,12,6.0,-0.09985473893948957,30,site_hour_month,
S060,13,5.0,0.008461381794080843,31,site_hour_month,
S060,13,6.0,-0.069604647832964,30,site_hour_month,
S060,14,5.0,-0.02399327602010427,31,site_hour_month,
S060,14,6.0,-0.07191838785805055,30,site_hour_month,
S061,10,5.0,0.036435985237017035,24,site_hour_month,
S061,10,6.0,-0.03756941540159087,30,site_hour_month,
S061,11,5.0,0.057065023980722385,24,site_hour_month,
S061,11,6.0,-0.0008872362774543583,30,site_hour_month,
S061,12,5.0,0.02624854753688209,24,site_hour_month,
S061,12,6.0,-0.03707056610049947,30,site_hour_month,
S061,13,5.0,0.1587643724686644,24,site_hour_month,
S061,13,6.0,0.027711048936884763,30,site_hour_month,
S061,14,5.0,0.07643939264133051,24,site_hour_month,
S061,14,6.0,0.02999328861729163,30,site_hour_month,
S062,10,1.0,0.015251617172759633,93,site_hour_month,
S062,10,2.0,0.014073233976647094,84,site_hour_month,
S062,10,3.0,0.01378392744258251,93,site_hour_month,
S062,10,4.0,0.02432064494751909,83,site_hour_month,
S062,10,5.0,0.02995757095079551,83,site_hour_month,
S062,10,6.0,0.027896926118527787,90,site_hour_month,
S062,10,7.0,0.0010663058415389163,61,site_hour_month,
S062,10,8.0,0.01270303610368758,61,site_hour_month,
S062,10,9.0,0.08781546062609971,35,site_hour_month,
S062,10,10.0,0.17984544056730414,31,site_hour_month,
S062,10,11.0,0.03335655244812473,51,site_hour_month,
S062,10,12.0,0.011881518923938988,58,site_hour_month,
S062,11,1.0,0.015515027183298552,93,site_hour_month,
S062,11,2.0,0.02038391601727195,84,site_hour_month,
S062,11,3.0,0.039336976185374364,93,site_hour_month,
S062,11,4.0,0.044568922506534076,83,site_hour_month,
S062,11,5.0,0.047626944567276376,82,site_hour_month,
S062,11,6.0,0.039315989137308785,90,site_hour_month,
S062,11,7.0,0.019819434331637492,61,site_hour_month,
S062,11,8.0,0.009075691519214104,62,site_hour_month,
S062,11,9.0,0.1260177638513073,35,site_hour_month,
S062,11,10.0,0.23761879608127667,31,site_hour_month,
S062,11,11.0,0.04733495484543792,51,site_hour_month,
S062,11,12.0,0.016963526002008015,59,site_hour_month,
S062,12,1.0,0.02334882965987975,93,site_hour_month,
S062,12,2.0,0.03425412936925108,84,site_hour_month,
S062,12,3.0,0.047084753302854145,93,site_hour_month,
S062,12,4.0,0.0686657112735952,83,site_hour_month,
S062,12,5.0,0.06305717758782689,82,site_hour_month,
S062,12,6.0,0.046455105256075754,90,site_hour_month,
S062,12,7.0,0.018856216258244803,62,site_hour_month,
S062,12,8.0,0.04733165201143425,62,site_hour_month,
S062,12,9.0,0.14613375910435566,35,site_hour_month,
S062,12,10.0,0.23981431513028645,31,site_hour_month,
S062,12,11.0,0.06507442730521801,52,site_hour_month,
S062,12,12.0,0.031678174353318087,58,site_hour_month,
S062,13,1.0,0.017341404471532144,93,site_hour_month,
S062,13,2.0,0.028063479531364705,85,site_hour_month,
S062,13,3.0,0.03664521135178698,93,site_hour_month,
S062,13,4.0,0.06126729454640227,84,site_hour_month,
S062,13,5.0,0.05864313818515024,82,site_hour_month,
S062,13,6.0,0.04679437199870064,89,site_hour_month,
S062,13,7.0,0.04147479749952823,62,site_hour_month,
S062,13,8.0,0.0447773647547218,62,site_hour_month,
S062,13,9.0,0.12910708544447183,34,site_hour_month,
S062,13,10.0,0.2442078037900359,31,site_hour_month,
S062,13,11.0,0.05636303649185559,52,site_hour_month,
S062,13,12.0,0.021125336848504702,59,site_hour_month,
S062,14,1.0,0.016593918437307235,93,site_hour_month,
S062,14,2.0,0.012000611675522892,84,site_hour_month,
S062,14,3.0,0.022515030291210273,93,site_hour_month,
S062,14,4.0,0.04444797833542327,82,site_hour_month,
S062,14,5.0,0.04240399287622733,83,site_hour_month,
S062,14,6.0,0.026265769605597657,90,site_hour_month,
S062,14,7.0,0.031202955311058996,62,site_hour_month,
S062,14,8.0,0.013288760357771273,62,site_hour_month,
S062,14,9.0,0.11905582740399072,34,site_hour_month,
S062,14,10.0,0.1942569319540003,31,site_hour_month,
S062,14,11.0,0.03774387198429907,52,site_hour_month,
S062,14,12.0,0.013900071306672607,59,site_hour_month,
S063,10,5.0,-0.016621266651225836,31,site_hour_month,
S063,10,6.0,0.02851036528816124,27,site_hour_month,
S063,11,5.0,-0.006044478111660776,31,site_hour_month,
S063,11,6.0,0.06425980417207704,26,site_hour_month,
S063,12,5.0,0.01795784801238049,31,site_hour_month,
S063,12,6.0,0.058413603960246197,27,site_hour_month,
S063,13,5.0,0.013180133102644273,31,site_hour_month,
S063,13,6.0,0.05212282873227404,27,site_hour_month,
S063,14,5.0,0.0011273060793077177,31,site_hour_month,
S063,14,6.0,0.010422845959453402,27,site_hour_month,
S064,10,1.0,-0.0038212104875359676,91,site_hour_month,
S064,10,2.0,-0.010079442172059958,80,site_hour_month,
S064,10,3.0,-0.01531104120403572,93,site_hour_month,
S064,10,4.0,-0.003176404677409395,90,site_hour_month,
S064,10,5.0,0.010311143146619565,90,site_hour_month,
S064,10,6.0,-0.01107525981870672,89,site_hour_month,
S064,10,7.0,-0.04302434013686743,61,site_hour_month,
S064,10,8.0,-0.030601036602271463,62,site_hour_month,
S064,10,9.0,0.0024914473919613344,58,site_hour_month,
S064,10,10.0,-0.013679512369548064,62,site_hour_month,
S064,10,11.0,-0.027902104979975778,58,site_hour_month,
S064,10,12.0,-0.02432957200949618,60,site_hour_month,
S064,11,1.0,0.00651622584583603,92,site_hour_month,
S064,11,2.0,0.02069363459918807,81,site_hour_month,
S064,11,3.0,0.003679884638361799,93,site_hour_month,
S064,11,4.0,0.024154795607048758,89,site_hour_month,
S064,11,5.0,0.033123005137683945,89,site_hour_month,
S064,11,6.0,-0.0008894639128461595,90,site_hour_month,
S064,11,7.0,0.0031701945973960114,61,site_hour_month,
S064,11,8.0,-0.027423790046971812,62,site_hour_month,
S064,11,9.0,0.0169645082404718,58,site_hour_month,
S064,11,10.0,0.021224119978995353,62,site_hour_month,
S064,11,11.0,0.003887410932022526,59,site_hour_month,
S064,11,12.0,-0.0005175100362242176,59,site_hour_month,
S064,12,1.0,0.013355707262657106,92,site_hour_month,
S064,12,2.0,0.0299986506327353,83,site_hour_month,
S064,12,3.0,0.018185791027100044,93,site_hour_month,
S064,12,4.0,0.057056489482094165,90,site_hour_month,
S064,12,5.0,0.058152801222849305,89,site_hour_month,
S064,12,6.0,0.0425596160134572,90,site_hour_month,
S064,12,7.0,0.012371024351302204,61,site_hour_month,
S064,12,8.0,0.05775557101124542,62,site_hour_month,
S064,12,9.0,0.05871885148716577,58,site_hour_month,
S064,12,10.0,0.019392646701987756,62,site_hour_month,
S064,12,11.0,0.02386353276158088,60,site_hour_month,
S064,12,12.0,0.017306498255438563,60,site_hour_month,
S064,13,1.0,0.020788925312158445,92,site_hour_month,
S064,13,2.0,0.02770607564265753,82,site_hour_month,
S064,13,3.0,0.027006276573590983,93,site_hour_month,
S064,13,4.0,0.036319372196452496,90,site_hour_month,
S064,13,5.0,0.06303093551753287,89,site_hour_month,
S064,13,6.0,0.04570567857714007,90,site_hour_month,
S064,13,7.0,0.0030870264008303143,61,site_hour_month,
S064,13,8.0,0.05503917075283608,61,site_hour_month,
S064,13,9.0,0.04180839685111351,58,site_hour_month,
S064,13,10.0,0.031012897922183456,62,site_hour_month,
S064,13,11.0,0.030977912683674946,60,site_hour_month,
S064,13,12.0,0.015728316524280257,60,site_hour_month,
S064,14,1.0,0.023430616431431073,92,site_hour_month,
S064,14,2.0,0.03647945716987588,81,site_hour_month,
S064,14,3.0,0.023927825484459674,93,site_hour_month,
S064,14,4.0,0.04462698448032549,90,site_hour_month,
S064,14,5.0,0.053730173298560904,89,site_hour_month,
S064,14,6.0,0.028284224548551597,90,site_hour_month,
S064,14,7.0,0.003372678989733017,61,site_hour_month,
S064,14,8.0,0.04261181065868014,61,site_hour_month,
S064,14,9.0,0.04526231730761489,58,site_hour_month,
S064,14,10.0,0.021738667020179046,62,site_hour_month,
S064,14,11.0,0.02535883783110994,60,site_hour_month,
S064,14,12.0,0.023494157174561603,60,site_hour_month,
S065,10,1.0,-0.008854469604046181,90,site_hour_month,
S065,10,2.0,0.0034304636889346506,84,site_hour_month,
S065,10,3.0,0.0027321772037461295,92,site_hour_month,
S065,10,4.0,0.025942230547028836,85,site_hour_month,
S065,10,5.0,0.006824626953369594,90,site_hour_month,
S065,10,6.0,-0.007276504158436876,87,site_hour_month,
S065,10,7.0,-0.011106589649090816,60,site_hour_month,
S065,10,8.0,-0.012346293562561613,60,site_hour_month,
S065,10,9.0,0.033825909669932215,59,site_hour_month,
S065,10,10.0,0.009429483266733634,62,site_hour_month,
S065,10,11.0,0.020470868869696256,60,site_hour_month,
S065,10,12.0,0.02982462503443713,62,site_hour_month,
S065,11,1.0,0.00024308865005620881,90,site_hour_month,
S065,11,2.0,0.009857173240598224,84,site_hour_month,
S065,11,3.0,0.008755060365044351,93,site_hour_month,
S065,11,4.0,0.02727829487308935,84,site_hour_month,
S065,11,5.0,0.03219204282106345,90,site_hour_month,
S065,11,6.0,0.0024390504249136215,87,site_hour_month,
S065,11,7.0,-0.009688037821545006,59,site_hour_month,
S065,11,8.0,0.022202094615540062,61,site_hour_month,
S065,11,9.0,0.02958652932603599,59,site_hour_month,
S065,11,10.0,-0.002965001684238987,62,site_hour_month,
S065,11,11.0,0.02503932771104826,60,site_hour_month,
S065,11,12.0,0.023457589112426555,62,site_hour_month,
S065,12,1.0,0.016074858535886454,91,site_hour_month,
S065,12,2.0,0.0011644696740083576,84,site_hour_month,
S065,12,3.0,0.0176214627512971,93,site_hour_month,
S065,12,4.0,0.0477504677213554,84,site_hour_month,
S065,12,5.0,0.047310570239130795,92,site_hour_month,
S065,12,6.0,0.047259493467953405,87,site_hour_month,
S065,12,7.0,-0.0523879017535938,61,site_hour_month,
S065,12,8.0,0.055639741792088186,61,site_hour_month,
S065,12,9.0,0.06985174799445092,59,site_hour_month,
S065,12,10.0,0.00970562199428494,62,site_hour_month,
S065,12,11.0,0.0251027963841304,60,site_hour_month,
S065,12,12.0,0.0006863520438290215,62,site_hour_month,
S065,13,1.0,-0.010816073955653526,91,site_hour_month,
S065,13,2.0,-0.024129572280412966,84,site_hour_month,
S065,13,3.0,0.008109835272795369,93,site_hour_month,
S065,13,4.0,0.017736300122188152,84,site_hour_month,
S065,13,5.0,0.02312553615696769,92,site_hour_month,
S065,13,6.0,0.028871416097337853,88,site_hour_month,
S065,13,7.0,0.0121308938362507,61,site_hour_month,
S065,13,8.0,-0.00013268597322998963,61,site_hour_month,
S065,13,9.0,0.015528082271696343,59,site_hour_month,
S065,13,10.0,-0.0020035902303637914,62,site_hour_month,
S065,13,11.0,-0.00040155645306754004,60,site_hour_month,
S065,13,12.0,-0.008352194502593937,62,site_hour_month,
S065,14,1.0,-0.0078291674957804,91,site_hour_month,
S065,14,2.0,-0.02539178908184887,84,site_hour_month,
S065,14,3.0,-0.020420386400333893,93,site_hour_month,
S065,14,4.0,0.023679608808097254,84,site_hour_month,
S065,14,5.0,0.02156093748845575,92,site_hour_month,
S065,14,6.0,-0.008464000973627183,88,site_hour_month,
S065,14,7.0,0.041768423423229784,61,site_hour_month,
S065,14,8.0,0.03668054076365828,61,site_hour_month,
S065,14,9.0,0.0037851217078132696,59,site_hour_month,
S065,14,10.0,-0.03363950704007332,62,site_hour_month,
S065,14,11.0,-0.015535386434298235,60,site_hour_month,
S065,14,12.0,-0.023006598346201168,62,site_hour_month,
S066,10,1.0,0.004910255772156613,31,site_hour_month,
S066,10,2.0,0.030127667255704958,28,site_hour_month,
S066,10,3.0,3.982029597501543e-05,31,site_hour_month,
S066,10,4.0,0.0043799409898325195,30,site_hour_month,
S066,10,5.0,-0.01816725153866998,31,site_hour_month,
S066,10,6.0,-0.044504930414357005,30,site_hour_month,
S066,10,8.0,0.03417553142176072,28,site_hour_month,
S066,10,9.0,-0.006514302837540561,30,site_hour_month,
S066,10,10.0,0.025569342533255976,31,site_hour_month,
S066,10,11.0,0.06501189539807234,30,site_hour_month,
S066,10,12.0,0.01893808269897919,31,site_hour_month,
S066,11,1.0,0.0032783008509743206,31,site_hour_month,
S066,11,2.0,-0.008503121851098153,28,site_hour_month,
S066,11,3.0,-0.0007408694727840374,31,site_hour_month,
S066,11,4.0,0.0009926221637960848,30,site_hour_month,
S066,11,5.0,-0.03282860683854408,31,site_hour_month,
S066,11,6.0,-0.04939538949949847,30,site_hour_month,
S066,11,8.0,0.035419665488815394,28,site_hour_month,
S066,11,9.0,0.003358454961808403,30,site_hour_month,
S066,11,10.0,-0.029997022575343077,31,site_hour_month,
S066,11,11.0,0.048765264555568066,30,site_hour_month,
S066,11,12.0,0.04533895045341406,31,site_hour_month,
S066,12,1.0,-0.032243830464567545,31,site_hour_month,
S066,12,2.0,-0.008237398503919375,28,site_hour_month,
S066,12,3.0,0.015122556860481775,31,site_hour_month,
S066,12,4.0,0.015752956583096472,30,site_hour_month,
S066,12,5.0,-0.0333762867592448,31,site_hour_month,
S066,12,6.0,-0.05049325165438644,30,site_hour_month,
S066,12,8.0,0.05268254095925061,28,site_hour_month,
S066,12,9.0,-0.019814902417783165,30,site_hour_month,
S066,12,10.0,-0.029532824534180834,31,site_hour_month,
S066,12,11.0,-0.013909910511483927,30,site_hour_month,
S066,12,12.0,0.004287839742843157,31,site_hour_month,
S066,13,1.0,-0.057090475120541405,31,site_hour_month,
S066,13,2.0,0.02337577453064231,28,site_hour_month,
S066,13,3.0,-0.04627709388618334,31,site_hour_month,
S066,13,4.0,0.004521124433703668,30,site_hour_month,
S066,13,5.0,-0.0242851646486633,31,site_hour_month,
S066,13,6.0,-0.07081578438372849,30,site_hour_month,
S066,13,8.0,0.06297727754467308,28,site_hour_month,
S066,13,9.0,0.007602294497144131,29,site_hour_month,
S066,13,10.0,-0.02978355916923803,31,site_hour_month,
S066,13,11.0,-0.005225966767240122,30,site_hour_month,
S066,13,12.0,0.029854997672803356,31,site_hour_month,
S066,14,1.0,-0.06115368083009736,31,site_hour_month,
S066,14,2.0,0.013491969605343754,28,site_hour_month,
S066,14,3.0,-0.039899268383403325,31,site_hour_month,
S066,14,4.0,-0.0209333981125598,30,site_hour_month,
S066,14,5.0,-0.022951852801714977,31,site_hour_month,
S066,14,6.0,-0.10314267066634442,30,site_hour_month,
S066,14,8.0,0.05110734788124717,28,site_hour_month,
S066,14,9.0,0.009803857044138707,28,site_hour_month,
S066,14,10.0,-0.02672471057391132,31,site_hour_month,
S066,14,11.0,0.007689832694841499,30,site_hour_month,
S066,14,12.0,-0.031809101259511065,31,site_hour_month,
S068,10,1.0,-0.006051450201348526,92,site_hour_month,
S068,10,2.0,-0.003603673132264765,81,site_hour_month,
S068,10,3.0,0.006214225489984544,88,site_hour_month,
S068,10,4.0,0.013935323600988866,87,site_hour_month,
S068,10,5.0,0.025750783164530045,93,site_hour_month,
S068,10,6.0,-0.004452763998512112,88,site_hour_month,
S068,10,7.0,0.020780631176881698,58,site_hour_month,
S068,10,8.0,0.026027680410499965,60,site_hour_month,
S068,10,9.0,0.005803746146101577,54,site_hour_month,
S068,10,10.0,0.0020282733925052077,44,site_hour_month,
S068,10,11.0,-0.015150587330911978,60,site_hour_month,
S068,10,12.0,-0.006255208658897151,62,site_hour_month,
S068,11,1.0,-0.017609281708738524,93,site_hour_month,
S068,11,2.0,0.0019680886232717153,81,site_hour_month,
S068,11,3.0,-0.015213760048306723,88,site_hour_month,
S068,11,4.0,0.0012596855534866757,87,site_hour_month,
S068,11,5.0,-0.0015430423371912685,93,site_hour_month,
S068,11,6.0,-0.008302200531375238,88,site_hour_month,
S068,11,7.0,-0.030593932356062926,61,site_hour_month,
S068,11,8.0,0.029969721071694582,59,site_hour_month,
S068,11,9.0,0.02117016033142162,54,site_hour_month,
S068,11,10.0,0.030638112374428487,44,site_hour_month,
S068,11,11.0,-0.0044626606912551835,60,site_hour_month,
S068,11,12.0,-0.002581538432485947,62,site_hour_month,
S068,12,1.0,-0.02516600250807244,93,site_hour_month,
S068,12,2.0,-0.0031558353611739675,82,site_hour_month,
S068,12,3.0,-0.039383504632600236,88,site_hour_month,
S068,12,4.0,-0.041197874373575125,87,site_hour_month,
S068,12,5.0,-0.027268888299454865,93,site_hour_month,
S068,12,6.0,-0.013715925971194445,88,site_hour_month,
S068,12,7.0,-0.0383775855585696,61,site_hour_month,
S068,12,8.0,0.003193276601078599,59,site_hour_month,
S068,12,9.0,0.0034649480557199124,54,site_hour_month,
S068,12,10.0,0.026248949720416144,44,site_hour_month,
S068,12,11.0,-0.017424379743222564,59,site_hour_month,
S068,12,12.0,-0.0146468594381973,62,site_hour_month,
S068,13,1.0,-0.019906965746146074,93,site_hour_month,
S068,13,2.0,0.01042465498070876,82,site_hour_month,
S068,13,3.0,-0.029195921625959236,88,site_hour_month,
S068,13,4.0,0.017554057192205257,87,site_hour_month,
S068,13,5.0,-0.0072302388457570425,93,site_hour_month,
S068,13,6.0,-0.0030315438321710988,88,site_hour_month,
S068,13,7.0,0.03391518997534382,60,site_hour_month,
S068,13,8.0,-0.011326968981480064,60,site_hour_month,
S068,13,9.0,0.023021659102613078,54,site_hour_month,
