site_id,hour,nrmse_site_pct,rmse_MW,mae_MW,bias_MW
S017,19,6.921154753032326,0.06602781634392839,0.04654721311475409,-0.016413442622950813
S018,6,2.7645712658585944,0.1409931345587883,0.14005867284612472,0.1391566452624126
S018,7,3.809742211574392,0.194296852790294,0.14216244760690902,-0.006570081975297924
S018,8,5.6758182688210566,0.28946673170987386,0.228870576509284,-0.07231731252877285
S018,9,8.240724305145022,0.4202769395623961,0.26599192230605934,0.012330359323175388
S018,10,10.783109405897976,0.5499385797007967,0.38862012797762263,0.1563474304520616
S018,11,12.644525030892808,0.6448707765755333,0.44288286631196966,0.04205418026796665
S018,12,12.321232223189037,0.6283828433826408,0.4561868895141055,0.11323091635193497
S018,13,12.410690060698904,0.632945193095644,0.46770484449139543,0.10331053485693134
S018,14,10.48335947342635,0.5346513331447439,0.3800836513777542,0.08207270139386712
S018,15,7.821037659044482,0.3988729206112685,0.259981562066568,0.10705531709301158
S018,16,4.463136296304749,0.22761995111154218,0.17570162240923734,0.08274359257959177
S018,17,2.0031638669720113,0.10216135721557257,0.0568810794765953,0.03888739390643302
S018,18,2.4612771110534952,0.12552513266372825,0.124657251383896,0.124657251383896
S018,19,2.4440421517485924,0.12464614973917822,0.12464614973917822,0.12464614973917822
S019,6,38.038818730593405,1.1411645619178021,0.6610655737704921,-0.46516393442622916
S019,7,37.754533728782356,1.1326360118634706,0.6345483432758292,-0.5166461793414029
S019,8,31.142907034038362,0.9342872110211509,0.5930602129888438,-0.5187420811104683
S019,9,27.465975778962143,0.8239792733688643,0.5377992501033505,-0.33167619484416666
S019,10,24.614168518278166,0.738425055548345,0.48658014659218674,-0.20594576849366908
S019,11,22.636909261360323,0.6791072778408097,0.4504273718572386,-0.17522891506727276
S019,12,22.014221696016488,0.6604266508804947,0.47783408301084646,-0.09296316675793037
S019,13,22.629539513941697,0.6788861854182509,0.490012500072196,-0.07431450051193798
S019,14,25.19990352970981,0.7559971058912943,0.5400092268140555,-0.11804706464797474
S019,15,27.564577173251813,0.8269373151975544,0.5818799243895484,-0.13644542247816618
S019,16,30.14732803618432,0.9044198410855295,0.5844943007857228,-0.2578935189584439
S019,17,33.93479705569752,1.0180439116709257,0.5215680845803392,-0.468295006024877
S019,18,37.32831890275967,1.11984956708279,0.6423075752396057,-0.4439522965510814
S019,19,37.40984612483442,1.1222953837450325,0.6433744262295085,-0.44537590163934404
S020,6,6.0529486409134625,0.23001204835471156,0.22956183402916006,0.22956183402916006
S020,7,5.466848773496826,0.20774025339287938,0.19098255737704925,0.1572254426229509
S020,8,7.652776750887375,0.2908055165337202,0.20079619678223154,-0.07195401442585961
S020,9,15.628951706161143,0.5939001648341234,0.45570041719624776,-0.37514238679869655
S020,10,21.092435920968654,0.8015125649968089,0.6575287025310037,-0.5859496208749425
S020,11,25.074995556947783,0.9528498311640158,0.8107088220083125,-0.6527347480619883
S020,12,25.56715620314463,0.9715519357194958,0.8247882405380316,-0.7338022922252946
S020,13,22.977357327274316,0.873139578436424,0.7176907326395614,-0.6238987307970955
S020,14,20.999085754771865,0.7979652586813308,0.6409920891385478,-0.571976569370227
S020,15,12.226258187703305,0.4645978111327256,0.3407299509234298,-0.27715988813996845
S020,16,6.778612299235477,0.2575872673709481,0.1740542505697967,-0.01664356899727685
S020,17,3.1543262555831912,0.11986439771216126,0.07583990187034,0.05325093639250744
S020,18,6.540678330506886,0.24854577655926166,0.2480035637341942,0.2480035637341942
S020,19,6.240291946571827,0.23713109396972942,0.2371310939697295,0.2371310939697295
S021,6,10.036764046281569,0.22080880901819452,0.22061019653479497,0.22061019653479497
S021,7,9.76510406184041,0.214832289360489,0.20468459016393453,0.1927992131147542
