level,site_id,site_short_name,county,date,hour,n_samples,NRMSE,MAPE(%)
city_hourly_P0,city,全市,,2025-09-11,4,66,,
city_hourly_P0,city,全市,,2025-09-12,4,66,,
city_hourly_P0,city,全市,,2025-09-13,4,66,,
city_hourly_P0,city,全市,,2025-09-14,4,66,,
city_hourly_P0,city,全市,,2025-09-15,4,66,,
city_hourly_P0,city,全市,,2025-09-16,4,66,,
city_hourly_P0,city,全市,,2025-09-17,4,66,,
city_hourly_P0,city,全市,,2025-09-18,4,66,,
city_hourly_P0,city,全市,,2025-09-19,4,66,,
city_hourly_P0,city,全市,,2025-09-20,4,66,,
city_hourly_P0,city,全市,,2025-09-21,4,66,,
city_hourly_P0,city,全市,,2025-09-22,4,66,,
city_hourly_P0,city,全市,,2025-09-23,4,66,,
city_hourly_P0,city,全市,,2025-09-24,4,66,,
city_hourly_P0,city,全市,,2025-09-25,4,66,,
city_hourly_P0,city,全市,,2025-09-26,4,66,,
city_hourly_P0,city,全市,,2025-09-27,4,66,,
city_hourly_P0,city,全市,,2025-09-28,4,66,,
city_hourly_P0,city,全市,,2025-09-29,4,66,,
city_hourly_P0,city,全市,,2025-09-30,4,66,,
city_hourly_P0,city,全市,,2025-10-01,4,66,,
city_hourly_P0,city,全市,,2025-10-02,4,66,,
city_hourly_P0,city,全市,,2025-10-03,4,66,,
city_hourly_P0,city,全市,,2025-10-04,4,66,,
city_hourly_P0,city,全市,,2025-10-05,4,66,,
city_hourly_P0,city,全市,,2025-10-06,4,66,,
city_hourly_P0,city,全市,,2025-10-07,4,66,,
city_hourly_P0,city,全市,,2025-10-08,4,66,,
city_hourly_P0,city,全市,,2025-10-09,4,66,,
city_hourly_P0,city,全市,,2025-10-10,4,66,,
city_hourly_P0,city,全市,,2025-10-11,4,66,,
city_hourly_P0,city,全市,,2025-10-12,4,66,,
city_hourly_P0,city,全市,,2025-10-13,4,66,,
city_hourly_P0,city,全市,,2025-10-14,4,66,,
city_hourly_P0,city,全市,,2025-10-15,4,66,,
city_hourly_P0,city,全市,,2025-10-16,4,66,,
city_hourly_P0,city,全市,,2025-10-17,4,66,,
city_hourly_P0,city,全市,,2025-10-18,4,66,,
city_hourly_P0,city,全市,,2025-10-19,4,66,,
city_hourly_P0,city,全市,,2025-10-20,4,66,,
city_hourly_P0,city,全市,,2025-10-21,4,66,,
city_hourly_P0,city,全市,,2025-10-22,4,66,,
city_hourly_P0,city,全市,,2025-10-23,4,66,,
city_hourly_P0,city,全市,,2025-10-24,4,66,,
city_hourly_P0,city,全市,,2025-10-25,4,66,,
city_hourly_P0,city,全市,,2025-10-26,4,66,,
city_hourly_P0,city,全市,,2025-10-27,4,66,,
city_hourly_P0,city,全市,,2025-10-28,4,66,,
city_hourly_P0,city,全市,,2025-10-29,4,66,,
city_hourly_P0,city,全市,,2025-10-30,4,66,,
city_hourly_P0,city,全市,,2025-10-31,4,66,,
city_hourly_P0,city,全市,,2025-11-01,4,66,,
city_hourly_P0,city,全市,,2025-11-02,4,66,,
city_hourly_P0,city,全市,,2025-11-03,4,66,,
city_hourly_P0,city,全市,,2025-11-04,4,66,,
city_hourly_P0,city,全市,,2025-11-05,4,66,,
city_hourly_P0,city,全市,,2025-11-06,4,66,,
city_hourly_P0,city,全市,,2025-11-07,4,66,,
city_hourly_P0,city,全市,,2025-11-08,4,66,,
city_hourly_P0,city,全市,,2025-11-09,4,66,,
city_hourly_P0,city,全市,,2025-11-10,4,66,,
city_hourly_P0,city,全市,,2025-11-11,4,66,,
city_hourly_P0,city,全市,,2025-11-12,4,66,,
city_hourly_P0,city,全市,,2025-11-13,4,66,,
city_hourly_P0,city,全市,,2025-11-14,4,66,,
city_hourly_P0,city,全市,,2025-11-15,4,66,,
city_hourly_P0,city,全市,,2025-11-16,4,66,,
city_hourly_P0,city,全市,,2025-11-17,4,66,,
city_hourly_P0,city,全市,,2025-11-18,4,66,,
city_hourly_P0,city,全市,,2025-11-19,4,66,,
city_hourly_P0,city,全市,,2025-11-20,4,66,,
city_hourly_P0,city,全市,,2025-11-21,4,66,,
city_hourly_P0,city,全市,,2025-11-22,4,66,,
city_hourly_P0,city,全市,,2025-11-23,4,66,,
city_hourly_P0,city,全市,,2025-11-24,4,66,,
city_hourly_P0,city,全市,,2025-11-25,4,66,,
city_hourly_P0,city,全市,,2025-11-26,4,66,,
city_hourly_P0,city,全市,,2025-11-27,4,66,,
city_hourly_P0,city,全市,,2025-11-28,4,66,,
city_hourly_P0,city,全市,,2025-11-29,4,66,,
city_hourly_P0,city,全市,,2025-11-30,4,66,,
city_hourly_P0,city,全市,,2025-12-01,4,66,,
city_hourly_P0,city,全市,,2025-12-02,4,66,,
city_hourly_P0,city,全市,,2025-12-03,4,66,,
city_hourly_P0,city,全市,,2025-12-04,4,66,,
city_hourly_P0,city,全市,,2025-12-05,4,66,,
city_hourly_P0,city,全市,,2025-12-06,4,66,,
city_hourly_P0,city,全市,,2025-12-07,4,66,,
city_hourly_P0,city,全市,,2025-12-08,4,66,,
city_hourly_P0,city,全市,,2025-12-09,4,66,,
city_hourly_P0,city,全市,,2025-12-10,4,66,,
city_hourly_P0,city,全市,,2025-12-11,4,66,,
city_hourly_P0,city,全市,,2025-12-12,4,66,,
city_hourly_P0,city,全市,,2025-12-13,4,66,,
city_hourly_P0,city,全市,,2025-12-14,4,66,,
city_hourly_P0,city,全市,,2025-12-15,4,66,,
city_hourly_P0,city,全市,,2025-12-16,4,66,,
city_hourly_P0,city,全市,,2025-12-17,4,66,,
city_hourly_P0,city,全市,,2025-12-18,4,66,,
city_hourly_P0,city,全市,,2025-12-19,4,66,,
city_hourly_P0,city,全市,,2025-12-20,4,66,,
city_hourly_P0,city,全市,,2025-12-21,4,66,,
city_hourly_P0,city,全市,,2025-12-22,4,66,,
city_hourly_P0,city,全市,,2025-12-23,4,66,,
city_hourly_P0,city,全市,,2025-12-24,4,66,,
city_hourly_P0,city,全市,,2025-12-25,4,66,,
city_hourly_P0,city,全市,,2025-12-26,4,66,,
city_hourly_P0,city,全市,,2025-12-27,4,66,,
city_hourly_P0,city,全市,,2025-12-28,4,66,,
city_hourly_P0,city,全市,,2025-12-29,4,66,,
city_hourly_P0,city,全市,,2025-12-30,4,66,,
city_hourly_P0,city,全市,,2025-12-31,4,66,,
city_hourly_P0,city,全市,,2025-09-01,5,66,,
city_hourly_P0,city,全市,,2025-09-02,5,66,,
city_hourly_P0,city,全市,,2025-09-03,5,66,,
city_hourly_P0,city,全市,,2025-09-04,5,66,,
city_hourly_P0,city,全市,,2025-09-05,5,66,,
city_hourly_P0,city,全市,,2025-09-06,5,66,,
city_hourly_P0,city,全市,,2025-09-07,5,66,,
city_hourly_P0,city,全市,,2025-09-08,5,66,,
city_hourly_P0,city,全市,,2025-09-09,5,66,,
city_hourly_P0,city,全市,,2025-09-10,5,66,,
city_hourly_P0,city,全市,,2025-09-11,5,66,,
city_hourly_P0,city,全市,,2025-09-12,5,66,,
city_hourly_P0,city,全市,,2025-09-13,5,66,,
city_hourly_P0,city,全市,,2025-09-14,5,66,,
city_hourly_P0,city,全市,,2025-09-15,5,66,,
city_hourly_P0,city,全市,,2025-09-16,5,66,,
city_hourly_P0,city,全市,,2025-09-17,5,66,,
city_hourly_P0,city,全市,,2025-09-18,5,66,,
city_hourly_P0,city,全市,,2025-09-19,5,66,,
city_hourly_P0,city,全市,,2025-09-20,5,66,,
city_hourly_P0,city,全市,,2025-09-21,5,66,,
city_hourly_P0,city,全市,,2025-09-22,5,66,,
city_hourly_P0,city,全市,,2025-09-23,5,66,,
city_hourly_P0,city,全市,,2025-09-24,5,66,,
city_hourly_P0,city,全市,,2025-09-25,5,66,,
city_hourly_P0,city,全市,,2025-09-26,5,66,,
city_hourly_P0,city,全市,,2025-09-27,5,66,,
city_hourly_P0,city,全市,,2025-09-28,5,66,,
city_hourly_P0,city,全市,,2025-09-29,5,66,,
city_hourly_P0,city,全市,,2025-09-30,5,66,,
city_hourly_P0,city,全市,,2025-10-01,5,66,,
city_hourly_P0,city,全市,,2025-10-02,5,66,,
city_hourly_P0,city,全市,,2025-10-03,5,66,,
city_hourly_P0,city,全市,,2025-10-04,5,66,,
city_hourly_P0,city,全市,,2025-10-05,5,66,,
city_hourly_P0,city,全市,,2025-10-06,5,66,,
city_hourly_P0,city,全市,,2025-10-07,5,66,,
city_hourly_P0,city,全市,,2025-10-08,5,66,,
city_hourly_P0,city,全市,,2025-10-09,5,66,,
city_hourly_P0,city,全市,,2025-10-10,5,66,,
city_hourly_P0,city,全市,,2025-10-11,5,66,,
city_hourly_P0,city,全市,,2025-10-12,5,66,,
city_hourly_P0,city,全市,,2025-10-13,5,66,,
city_hourly_P0,city,全市,,2025-10-14,5,66,,
city_hourly_P0,city,全市,,2025-10-15,5,66,,
city_hourly_P0,city,全市,,2025-10-16,5,66,,
city_hourly_P0,city,全市,,2025-10-17,5,66,,
city_hourly_P0,city,全市,,2025-10-18,5,66,,
city_hourly_P0,city,全市,,2025-10-19,5,66,,
city_hourly_P0,city,全市,,2025-10-20,5,66,,
city_hourly_P0,city,全市,,2025-10-21,5,66,,
city_hourly_P0,city,全市,,2025-10-22,5,66,,
city_hourly_P0,city,全市,,2025-10-23,5,66,,
city_hourly_P0,city,全市,,2025-10-24,5,66,,
city_hourly_P0,city,全市,,2025-10-25,5,66,,
city_hourly_P0,city,全市,,2025-10-26,5,66,,
city_hourly_P0,city,全市,,2025-10-27,5,66,,
city_hourly_P0,city,全市,,2025-10-28,5,66,,
city_hourly_P0,city,全市,,2025-10-29,5,66,,
city_hourly_P0,city,全市,,2025-10-30,5,66,,
city_hourly_P0,city,全市,,2025-10-31,5,66,,
city_hourly_P0,city,全市,,2025-11-01,5,66,,
city_hourly_P0,city,全市,,2025-11-02,5,66,,
city_hourly_P0,city,全市,,2025-11-03,5,66,,
city_hourly_P0,city,全市,,2025-11-04,5,66,,
city_hourly_P0,city,全市,,2025-11-05,5,66,,
city_hourly_P0,city,全市,,2025-11-06,5,66,,
city_hourly_P0,city,全市,,2025-11-07,5,66,,
city_hourly_P0,city,全市,,2025-11-08,5,66,,
city_hourly_P0,city,全市,,2025-11-09,5,66,,
city_hourly_P0,city,全市,,2025-11-10,5,66,,
city_hourly_P0,city,全市,,2025-11-11,5,66,,
city_hourly_P0,city,全市,,2025-11-12,5,66,,
city_hourly_P0,city,全市,,2025-11-13,5,66,,
city_hourly_P0,city,全市,,2025-11-14,5,66,,
city_hourly_P0,city,全市,,2025-11-15,5,66,,
city_hourly_P0,city,全市,,2025-11-16,5,66,,
city_hourly_P0,city,全市,,2025-11-17,5,66,,
city_hourly_P0,city,全市,,2025-11-18,5,66,,
city_hourly_P0,city,全市,,2025-11-19,5,66,,
city_hourly_P0,city,全市,,2025-11-20,5,66,,
city_hourly_P0,city,全市,,2025-11-21,5,66,,
city_hourly_P0,city,全市,,2025-11-22,5,66,,
city_hourly_P0,city,全市,,2025-11-23,5,66,,
city_hourly_P0,city,全市,,2025-11-24,5,66,,
city_hourly_P0,city,全市,,2025-11-25,5,66,,
city_hourly_P0,city,全市,,2025-11-26,5,66,,
city_hourly_P0,city,全市,,2025-11-27,5,66,,
city_hourly_P0,city,全市,,2025-11-28,5,66,,
city_hourly_P0,city,全市,,2025-11-29,5,66,,
city_hourly_P0,city,全市,,2025-11-30,5,66,,
city_hourly_P0,city,全市,,2025-12-01,5,66,,
city_hourly_P0,city,全市,,2025-12-02,5,66,,
city_hourly_P0,city,全市,,2025-12-03,5,66,,
city_hourly_P0,city,全市,,2025-12-04,5,66,,
city_hourly_P0,city,全市,,2025-12-05,5,66,,
city_hourly_P0,city,全市,,2025-12-06,5,66,,
city_hourly_P0,city,全市,,2025-12-07,5,66,,
city_hourly_P0,city,全市,,2025-12-08,5,66,,
city_hourly_P0,city,全市,,2025-12-09,5,66,,
city_hourly_P0,city,全市,,2025-12-10,5,66,,
city_hourly_P0,city,全市,,2025-12-11,5,66,,
city_hourly_P0,city,全市,,2025-12-12,5,66,,
city_hourly_P0,city,全市,,2025-12-13,5,66,,
city_hourly_P0,city,全市,,2025-12-14,5,66,,
city_hourly_P0,city,全市,,2025-12-15,5,66,,
city_hourly_P0,city,全市,,2025-12-16,5,66,,
city_hourly_P0,city,全市,,2025-12-17,5,66,,
city_hourly_P0,city,全市,,2025-12-18,5,66,,
city_hourly_P0,city,全市,,2025-12-19,5,66,,
city_hourly_P0,city,全市,,2025-12-20,5,66,,
city_hourly_P0,city,全市,,2025-12-21,5,66,,
city_hourly_P0,city,全市,,2025-12-22,5,66,,
city_hourly_P0,city,全市,,2025-12-23,5,66,,
city_hourly_P0,city,全市,,2025-12-24,5,66,,
city_hourly_P0,city,全市,,2025-12-25,5,66,,
city_hourly_P0,city,全市,,2025-12-26,5,66,,
city_hourly_P0,city,全市,,2025-12-27,5,66,,
city_hourly_P0,city,全市,,2025-12-28,5,66,,
city_hourly_P0,city,全市,,2025-12-29,5,66,,
city_hourly_P0,city,全市,,2025-12-30,5,66,,
city_hourly_P0,city,全市,,2025-12-31,5,66,,
city_hourly_P0,city,全市,,2025-09-01,6,66,0.06123367725129342,114.83446047671369
city_hourly_P0,city,全市,,2025-09-02,6,66,0.06144561887582705,137.8270855854424
city_hourly_P0,city,全市,,2025-09-03,6,66,0.0809026736533168,118.41027667000719
city_hourly_P0,city,全市,,2025-09-04,6,66,0.08077332246509135,135.9754987917679
city_hourly_P0,city,全市,,2025-09-05,6,66,0.08097493606187346,125.32634898662667
city_hourly_P0,city,全市,,2025-09-06,6,66,0.0821922028233939,80.90531870996789
city_hourly_P0,city,全市,,2025-09-07,6,66,0.08138157644608413,439.3335167776252
city_hourly_P0,city,全市,,2025-09-08,6,66,0.08099186321843535,183.29815780704365
city_hourly_P0,city,全市,,2025-09-09,6,66,0.06082117447653807,301.2695622311872
city_hourly_P0,city,全市,,2025-09-10,6,66,0.061197793557412956,123.65365926495141
city_hourly_P0,city,全市,,2025-09-11,6,66,0.08082704632176925,263.0216617872961
city_hourly_P0,city,全市,,2025-09-12,6,66,0.08147388663974034,95.26196686612775
city_hourly_P0,city,全市,,2025-09-13,6,66,0.0812081830401312,128.3494393432603
city_hourly_P0,city,全市,,2025-09-14,6,66,0.08176587379630501,426.6541006708849
city_hourly_P0,city,全市,,2025-09-15,6,66,0.08164890723202965,314.4441752185935
city_hourly_P0,city,全市,,2025-09-16,6,66,0.08168182748371935,124.82310612610978
city_hourly_P0,city,全市,,2025-09-17,6,66,0.10122366417184414,106.66412110389025
city_hourly_P0,city,全市,,2025-09-18,6,66,0.10267258498933193,305.303910380009
city_hourly_P0,city,全市,,2025-09-19,6,66,0.10763928028070555,100.0
city_hourly_P0,city,全市,,2025-09-20,6,66,0.10764271784590855,100.0
city_hourly_P0,city,全市,,2025-09-21,6,66,0.10763279286488465,99.60217434710263
city_hourly_P0,city,全市,,2025-09-22,6,66,0.10754592525430179,100.0
city_hourly_P0,city,全市,,2025-09-23,6,66,0.10754079392452774,100.0
city_hourly_P0,city,全市,,2025-09-24,6,66,0.10754079392452774,100.0
city_hourly_P0,city,全市,,2025-09-25,6,66,0.10754193424119209,100.0
city_hourly_P0,city,全市,,2025-09-26,6,66,0.10754088895137827,100.0
city_hourly_P0,city,全市,,2025-09-27,6,66,0.10754269444558429,100.0
city_hourly_P0,city,全市,,2025-09-28,6,66,0.10754079392452774,100.0
city_hourly_P0,city,全市,,2025-09-29,6,66,0.10754126905794066,100.0
city_hourly_P0,city,全市,,2025-09-30,6,66,0.10733067424674704,100.0
city_hourly_P0,city,全市,,2025-10-01,6,66,0.10158221398920973,100.0
city_hourly_P0,city,全市,,2025-10-02,6,66,0.10157919591580626,100.0
city_hourly_P0,city,全市,,2025-10-03,6,66,0.10157909531181515,100.0
city_hourly_P0,city,全市,,2025-10-04,6,66,0.10159438597519016,100.0
city_hourly_P0,city,全市,,2025-10-05,6,66,0.10162395480862181,100.0
city_hourly_P0,city,全市,,2025-10-06,6,66,0.10170236107479907,100.0
city_hourly_P0,city,全市,,2025-10-07,6,66,0.102846446088899,100.0
city_hourly_P0,city,全市,,2025-10-08,6,66,0.10170266252067148,100.0
city_hourly_P0,city,全市,,2025-10-09,6,66,0.10170246155685582,100.0
city_hourly_P0,city,全市,,2025-10-10,6,66,0.10170236107479907,100.0
city_hourly_P0,city,全市,,2025-10-11,6,66,0.10170226059264308,100.0
city_hourly_P0,city,全市,,2025-10-12,6,66,0.10170246155685582,100.0
city_hourly_P0,city,全市,,2025-10-13,6,66,0.10170236107479909,100.0
city_hourly_P0,city,全市,,2025-10-14,6,66,0.10173129580541149,100.0
city_hourly_P0,city,全市,,2025-10-15,6,66,0.10170226059264308,100.0
city_hourly_P0,city,全市,,2025-10-16,6,66,0.10170236107479909,100.0
city_hourly_P0,city,全市,,2025-10-17,6,66,0.10170236107479909,100.0
city_hourly_P0,city,全市,,2025-10-18,6,66,0.10170236107479909,100.0
city_hourly_P0,city,全市,,2025-10-19,6,66,0.10170226059264308,100.0
city_hourly_P0,city,全市,,2025-10-20,6,66,0.10170236107479909,100.0
city_hourly_P0,city,全市,,2025-10-21,6,66,0.10170236107479909,100.0
city_hourly_P0,city,全市,,2025-10-22,6,66,0.10170226059264308,100.0
city_hourly_P0,city,全市,,2025-10-23,6,66,0.10170246155685582,100.0
city_hourly_P0,city,全市,,2025-10-24,6,66,0.10170236107479909,100.0
city_hourly_P0,city,全市,,2025-10-25,6,66,0.10170226059264308,100.0
city_hourly_P0,city,全市,,2025-10-26,6,66,0.10170226059264308,100.0
city_hourly_P0,city,全市,,2025-10-27,6,66,0.10170226059264308,100.0
city_hourly_P0,city,全市,,2025-10-28,6,66,0.10170246155685582,100.0
city_hourly_P0,city,全市,,2025-10-29,6,66,0.10170869125049876,100.0
city_hourly_P0,city,全市,,2025-10-30,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-10-31,6,66,0.10171873833951199,100.0
city_hourly_P0,city,全市,,2025-11-01,6,66,0.1017188388053906,100.0
city_hourly_P0,city,全市,,2025-11-02,6,66,0.1017188388053906,100.0
city_hourly_P0,city,全市,,2025-11-03,6,66,0.10171893927116996,100.0
city_hourly_P0,city,全市,,2025-11-04,6,66,0.10175500007612005,100.0
city_hourly_P0,city,全市,,2025-11-05,6,66,0.10174505700786303,100.0
city_hourly_P0,city,全市,,2025-11-06,6,66,0.10174495656787304,100.0
city_hourly_P0,city,全市,,2025-11-07,6,66,0.10298377526058423,100.0
city_hourly_P0,city,全市,,2025-11-08,6,66,0.10268873334850648,100.0
city_hourly_P0,city,全市,,2025-11-09,6,66,0.10281066870973388,100.0
city_hourly_P0,city,全市,,2025-11-10,6,66,0.10268883286538803,100.0
city_hourly_P0,city,全市,,2025-11-11,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-12,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-13,6,66,0.10170869125049876,100.0
city_hourly_P0,city,全市,,2025-11-14,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-15,6,66,0.10170869125049876,100.0
city_hourly_P0,city,全市,,2025-11-16,6,66,0.10170869125049876,100.0
city_hourly_P0,city,全市,,2025-11-17,6,66,0.10170869125049876,100.0
city_hourly_P0,city,全市,,2025-11-18,6,66,0.10170889220200535,100.0
city_hourly_P0,city,全市,,2025-11-19,6,66,0.10170889220200535,100.0
city_hourly_P0,city,全市,,2025-11-20,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-21,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-22,6,66,0.10170889220200535,100.0
city_hourly_P0,city,全市,,2025-11-23,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-24,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-25,6,66,0.10170889220200535,100.0
city_hourly_P0,city,全市,,2025-11-26,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-27,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-28,6,66,0.10312171434284663,100.0
city_hourly_P0,city,全市,,2025-11-29,6,66,0.10170879172630169,100.0
city_hourly_P0,city,全市,,2025-11-30,6,66,0.07958414586648549,100.0
city_hourly_P0,city,全市,,2025-12-01,6,66,0.07958414586648549,100.0
city_hourly_P0,city,全市,,2025-12-02,6,66,0.08138222389696914,100.0
city_hourly_P0,city,全市,,2025-12-03,6,66,0.08138209832562371,100.0
city_hourly_P0,city,全市,,2025-12-04,6,66,0.08138209832562371,100.0
city_hourly_P0,city,全市,,2025-12-05,6,66,0.08138222389696914,100.0
city_hourly_P0,city,全市,,2025-12-06,6,66,0.08138209832562371,100.0
city_hourly_P0,city,全市,,2025-12-07,6,66,0.08138222389696914,100.0
city_hourly_P0,city,全市,,2025-12-08,6,66,0.08138222389696914,100.0
city_hourly_P0,city,全市,,2025-12-09,6,66,0.08138222389696914,100.0
city_hourly_P0,city,全市,,2025-12-10,6,66,0.08138209832562371,100.0
city_hourly_P0,city,全市,,2025-12-11,6,66,0.0813741869402147,100.0
city_hourly_P0,city,全市,,2025-12-12,6,66,0.08146556053700696,100.0
city_hourly_P0,city,全市,,2025-12-13,6,66,0.08146568597970359,100.0
city_hourly_P0,city,全市,,2025-12-14,6,66,0.08131866002181012,100.0
city_hourly_P0,city,全市,,2025-12-15,6,66,0.0813187856911161,100.0
city_hourly_P0,city,全市,,2025-12-16,6,66,0.0813187856911161,100.0
city_hourly_P0,city,全市,,2025-12-17,6,66,0.08131866002181012,100.0
city_hourly_P0,city,全市,,2025-12-18,6,66,0.08131866002181012,100.0
city_hourly_P0,city,全市,,2025-12-19,6,66,0.0813187856911161,100.0
city_hourly_P0,city,全市,,2025-12-20,6,66,0.08131866002181012,100.0
city_hourly_P0,city,全市,,2025-12-21,6,66,0.0813187856911161,100.0
city_hourly_P0,city,全市,,2025-12-22,6,66,0.08131866002181012,100.0
city_hourly_P0,city,全市,,2025-12-23,6,66,0.08131866002181012,100.0
city_hourly_P0,city,全市,,2025-12-24,6,66,0.0813187856911161,100.0
city_hourly_P0,city,全市,,2025-12-25,6,66,0.0813187856911161,100.0
city_hourly_P0,city,全市,,2025-12-26,6,66,0.07951927321825379,100.0
city_hourly_P0,city,全市,,2025-12-27,6,66,0.07951927321825379,100.0
city_hourly_P0,city,全市,,2025-12-28,6,66,0.07951927321825379,100.0
city_hourly_P0,city,全市,,2025-12-29,6,66,0.0793029484694294,100.0
city_hourly_P0,city,全市,,2025-12-30,6,66,0.0793029484694294,100.0
city_hourly_P0,city,全市,,2025-12-31,6,66,0.07930281960567383,100.0
city_hourly_P0,city,全市,,2025-09-01,7,66,0.015891135510866645,39.76666143576163
city_hourly_P0,city,全市,,2025-09-02,7,66,0.016253574285782457,69.21527582654011
city_hourly_P0,city,全市,,2025-09-03,7,66,0.02031820798290351,73.7782457340636
city_hourly_P0,city,全市,,2025-09-04,7,66,0.017178729959743646,61.46400141509819
city_hourly_P0,city,全市,,2025-09-05,7,66,0.019011121965296657,74.35583099856737
city_hourly_P0,city,全市,,2025-09-06,7,66,0.015386198864828112,69.11322888424824
city_hourly_P0,city,全市,,2025-09-07,7,66,0.013124678382802764,69.85045478078774
city_hourly_P0,city,全市,,2025-09-08,7,66,0.011091875270895045,92.60892983817874
city_hourly_P0,city,全市,,2025-09-09,7,66,0.015637695932019257,69.47508855182241
city_hourly_P0,city,全市,,2025-09-10,7,66,0.01945669219246763,77.70966666776971
city_hourly_P0,city,全市,,2025-09-11,7,66,0.01559176001310368,71.46979855483409
city_hourly_P0,city,全市,,2025-09-12,7,66,0.012159761624740298,208.62422571453672
city_hourly_P0,city,全市,,2025-09-13,7,66,0.021227536896697506,74.37360822797207
city_hourly_P0,city,全市,,2025-09-14,7,66,0.014159304127397961,64.70634863808549
city_hourly_P0,city,全市,,2025-09-15,7,66,0.013172460282705276,100.1299067089981
city_hourly_P0,city,全市,,2025-09-16,7,66,0.013013885888001512,174.9746347612233
city_hourly_P0,city,全市,,2025-09-17,7,66,0.016461552545241218,125.67146269605915
city_hourly_P0,city,全市,,2025-09-18,7,66,0.016985622081592423,67.74731194503369
city_hourly_P0,city,全市,,2025-09-19,7,66,0.016707060458190533,311.4157151747784
city_hourly_P0,city,全市,,2025-09-20,7,66,0.019326494384118882,70.41668038913701
city_hourly_P0,city,全市,,2025-09-21,7,66,0.020621644386487066,76.10940455782452
city_hourly_P0,city,全市,,2025-09-22,7,66,0.01830460822046945,75.99359773311619
city_hourly_P0,city,全市,,2025-09-23,7,66,0.016935748697788845,56.60820043371939
city_hourly_P0,city,全市,,2025-09-24,7,66,0.016867632575906396,145.61276773724077
city_hourly_P0,city,全市,,2025-09-25,7,66,0.018417731032786447,69.97273925480883
city_hourly_P0,city,全市,,2025-09-26,7,66,0.015986557829588903,60.0224513769182
city_hourly_P0,city,全市,,2025-09-27,7,66,0.017320067478569515,71.85414014134412
city_hourly_P0,city,全市,,2025-09-28,7,66,0.017202605881093017,62.57754488766213
city_hourly_P0,city,全市,,2025-09-29,7,66,0.01682691067868146,59.85614258748119
city_hourly_P0,city,全市,,2025-09-30,7,66,0.016610925935761113,56.35327081399593
city_hourly_P0,city,全市,,2025-10-01,7,66,0.022041253752871883,77.8556245600507
