time,site_id,power_mw,power_pred,pred_baseline,power_pred_cal,p_on_pred,rel_error_pred,g_blend_pred,clear_sky_ghi,p_base,capacity_mw,county,install_group,capacity_bucket,coastal_flag,scene_v151,quality_score,calibration_enabled,hour,year,month,date,split,scene_label,power_pred_original,power_pred_site_fixed
2026-03-15 19:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-15,future,dusk,0.0,0.0
2026-03-15 19:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-15,future,dusk,0.0,0.0
2026-03-15 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-15,future,night,0.0,0.0
2026-03-15 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-15,future,night,0.0,0.0
2026-03-15 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-15,future,night,0.0,0.0
2026-03-15 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-15,future,night,0.0,0.0
2026-03-15 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-15,future,night,0.0,0.0
2026-03-15 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-15,future,night,0.0,0.0
2026-03-15 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-15,future,night,0.0,0.0
2026-03-15 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-15,future,night,0.0,0.0
2026-03-16 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 06:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-16,future,dawn,0.0,0.0
2026-03-16 06:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-16,future,dawn,0.0,0.0
2026-03-16 07:00:00,S001,0.06,0.5201854365372268,0.5201854365372268,0.5201854365372268,,,0.0,110.68109534528344,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-16,future,dawn,0.5201854365372268,0.5201854365372268
2026-03-16 07:00:00,S001,5.99,0.5201854365372268,0.5201854365372268,0.5201854365372268,,,0.0,110.68109534528344,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-16,future,dawn,0.5201854365372268,0.5201854365372268
2026-03-16 08:00:00,S001,0.17,1.699819008045848,1.699819008045848,1.699819008045848,,,0.0,328.0688644544661,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,8,2026,3,2026-03-16,future,morning,1.699819008045848,1.699819008045848
2026-03-16 08:00:00,S001,5.99,1.699819008045848,1.699819008045848,1.699819008045848,,,0.0,328.0688644544661,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,8,2026,3,2026-03-16,future,morning,1.699819008045848,1.699819008045848
2026-03-16 09:00:00,S001,0.87,2.473676995479018,2.4736769954790176,2.4736769954790176,,,0.0,521.9518155789223,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,9,2026,3,2026-03-16,future,morning,2.4736769954790176,2.4736769954790176
2026-03-16 09:00:00,S001,5.99,2.473676995479018,2.4736769954790176,2.4736769954790176,,,0.0,521.9518155789223,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,9,2026,3,2026-03-16,future,morning,2.4736769954790176,2.4736769954790176
2026-03-16 10:00:00,S001,0.29,2.904937875294386,2.904937875294386,2.904937875294386,,,0.0,675.4866687649792,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,10,2026,3,2026-03-16,future,midday,2.904937875294386,2.904937875294386
2026-03-16 10:00:00,S001,5.99,2.904937875294386,2.904937875294386,2.904937875294386,,,0.0,675.4866687649792,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,10,2026,3,2026-03-16,future,midday,2.904937875294386,2.904937875294386
2026-03-16 11:00:00,S001,0.82,3.1321836016219873,3.1321836016219873,3.1321836016219873,,,0.0,777.5946628494474,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,11,2026,3,2026-03-16,future,midday,3.1321836016219873,3.1321836016219873
2026-03-16 11:00:00,S001,5.99,3.1321836016219873,3.1321836016219873,3.1321836016219873,,,0.0,777.5946628494474,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,11,2026,3,2026-03-16,future,midday,3.1321836016219873,3.1321836016219873
2026-03-16 12:00:00,S001,1.33,3.142593242477247,3.142593242477247,3.142593242477247,,,0.0,821.1382845461412,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,12,2026,3,2026-03-16,future,midday,3.142593242477247,3.142593242477247
2026-03-16 12:00:00,S001,5.99,3.142593242477247,3.142593242477247,3.142593242477247,,,0.0,821.1382845461412,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,12,2026,3,2026-03-16,future,midday,3.142593242477247,3.142593242477247
2026-03-16 13:00:00,S001,1.91,2.981595472131814,2.981595472131814,2.981595472131814,,,0.0,803.1053277784014,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-16,future,midday,2.981595472131814,2.981595472131814
2026-03-16 13:00:00,S001,5.99,2.981595472131814,2.981595472131814,2.981595472131814,,,0.0,803.1053277784014,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-16,future,midday,2.981595472131814,2.981595472131814
2026-03-16 14:00:00,S001,1.26,2.5487468690583346,2.5487468690583346,2.5487468690583346,,,0.0,724.7571355268577,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-16,future,midday,2.5487468690583346,2.5487468690583346
2026-03-16 14:00:00,S001,5.99,2.5487468690583346,2.5487468690583346,2.5487468690583346,,,0.0,724.7571355268577,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-16,future,midday,2.5487468690583346,2.5487468690583346
2026-03-16 15:00:00,S001,0.92,2.2202848992188797,2.2202848992188797,2.2202848992188797,,,0.0,591.5632800457163,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-16,future,afternoon,2.2202848992188797,2.2202848992188797
2026-03-16 15:00:00,S001,5.99,2.2202848992188797,2.2202848992188797,2.2202848992188797,,,0.0,591.5632800457163,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-16,future,afternoon,2.2202848992188797,2.2202848992188797
2026-03-16 16:00:00,S001,0.92,1.4841004922432057,1.4841004922432057,1.4841004922432057,,,0.0,412.97982294145714,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-16,future,afternoon,1.4841004922432057,1.4841004922432057
2026-03-16 16:00:00,S001,5.99,1.4841004922432057,1.4841004922432057,1.4841004922432057,,,0.0,412.97982294145714,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-16,future,afternoon,1.4841004922432057,1.4841004922432057
2026-03-16 17:00:00,S001,0.63,0.5906925191821416,0.5906925191821416,0.5906925191821416,,,0.0,202.73122080219858,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-16,future,night,0.5906925191821416,0.5906925191821416
2026-03-16 17:00:00,S001,5.99,0.5906925191821416,0.5906925191821416,0.5906925191821416,,,0.0,202.73122080219858,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-16,future,night,0.5906925191821416,0.5906925191821416
2026-03-16 18:00:00,S001,0.0,0.0,0.04008881850053134,0.04008881850053134,,,0.0,2.5912941871341646,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,18,2026,3,2026-03-16,future,dusk,0.0,0.0
2026-03-16 18:00:00,S001,5.99,0.0,0.04008881850053134,0.04008881850053134,,,0.0,2.5912941871341646,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,18,2026,3,2026-03-16,future,dusk,0.0,0.0
2026-03-16 19:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-16,future,dusk,0.0,0.0
2026-03-16 19:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-16,future,dusk,0.0,0.0
2026-03-16 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-16 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-16,future,night,0.0,0.0
2026-03-17 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 06:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-17,future,dawn,0.0,0.0
2026-03-17 06:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-17,future,dawn,0.0,0.0
2026-03-17 07:00:00,S001,0.23,0.531714957500493,0.531714957500493,0.531714957500493,,,0.0,115.78632974580259,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-17,future,dawn,0.531714957500493,0.531714957500493
2026-03-17 07:00:00,S001,5.99,0.531714957500493,0.531714957500493,0.531714957500493,,,0.0,115.78632974580259,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-17,future,dawn,0.531714957500493,0.531714957500493
2026-03-17 08:00:00,S001,1.65,1.719940272475143,1.719940272475143,1.719940272475143,,,0.0,333.37688478666746,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,8,2026,3,2026-03-17,future,morning,1.719940272475143,1.719940272475143
2026-03-17 08:00:00,S001,5.99,1.719940272475143,1.719940272475143,1.719940272475143,,,0.0,333.37688478666746,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,8,2026,3,2026-03-17,future,morning,1.719940272475143,1.719940272475143
2026-03-17 09:00:00,S001,2.11,2.478131795141785,2.478131795141785,2.478131795141785,,,0.0,527.1717215019429,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,9,2026,3,2026-03-17,future,morning,2.478131795141785,2.478131795141785
2026-03-17 09:00:00,S001,5.99,2.478131795141785,2.478131795141785,2.478131795141785,,,0.0,527.1717215019429,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,9,2026,3,2026-03-17,future,morning,2.478131795141785,2.478131795141785
2026-03-17 10:00:00,S001,2.41,2.904937875294386,2.904937875294386,2.904937875294386,,,0.0,680.5250602493642,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,10,2026,3,2026-03-17,future,midday,2.904937875294386,2.904937875294386
2026-03-17 10:00:00,S001,5.99,2.904937875294386,2.904937875294386,2.904937875294386,,,0.0,680.5250602493642,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,10,2026,3,2026-03-17,future,midday,2.904937875294386,2.904937875294386
2026-03-17 11:00:00,S001,3.62,3.1321836016219873,3.1321836016219873,3.1321836016219873,,,0.0,782.3895840777909,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,11,2026,3,2026-03-17,future,midday,3.1321836016219873,3.1321836016219873
2026-03-17 11:00:00,S001,5.99,3.1321836016219873,3.1321836016219873,3.1321836016219873,,,0.0,782.3895840777909,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,11,2026,3,2026-03-17,future,midday,3.1321836016219873,3.1321836016219873
2026-03-17 12:00:00,S001,2.27,3.142593242477247,3.142593242477247,3.142593242477247,,,0.0,825.6488823417168,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,12,2026,3,2026-03-17,future,midday,3.142593242477247,3.142593242477247
2026-03-17 12:00:00,S001,5.99,3.142593242477247,3.142593242477247,3.142593242477247,,,0.0,825.6488823417168,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,12,2026,3,2026-03-17,future,midday,3.142593242477247,3.142593242477247
2026-03-17 13:00:00,S001,1.15,2.981595472131814,2.981595472131814,2.981595472131814,,,0.0,807.3116112462885,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-17,future,midday,2.981595472131814,2.981595472131814
2026-03-17 13:00:00,S001,5.99,2.981595472131814,2.981595472131814,2.981595472131814,,,0.0,807.3116112462885,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-17,future,midday,2.981595472131814,2.981595472131814
2026-03-17 14:00:00,S001,0.69,2.5471722108265107,2.5471722108265107,2.5471722108265107,,,0.0,728.6601617394782,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-17,future,midday,2.5471722108265107,2.5471722108265107
2026-03-17 14:00:00,S001,5.99,2.5471722108265107,2.5471722108265107,2.5471722108265107,,,0.0,728.6601617394782,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-17,future,midday,2.5471722108265107,2.5471722108265107
2026-03-17 15:00:00,S001,0.48,2.2133040160469166,2.2133040160469166,2.2133040160469166,,,0.0,595.1837692684325,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-17,future,afternoon,2.2133040160469166,2.2133040160469166
2026-03-17 15:00:00,S001,5.99,2.2133040160469166,2.2133040160469166,2.2133040160469166,,,0.0,595.1837692684325,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-17,future,afternoon,2.2133040160469166,2.2133040160469166
2026-03-17 16:00:00,S001,0.23,1.4841004922432057,1.4841004922432057,1.4841004922432057,,,0.0,416.3525234209831,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-17,future,afternoon,1.4841004922432057,1.4841004922432057
2026-03-17 16:00:00,S001,5.99,1.4841004922432057,1.4841004922432057,1.4841004922432057,,,0.0,416.3525234209831,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-17,future,afternoon,1.4841004922432057,1.4841004922432057
2026-03-17 17:00:00,S001,0.19,0.5906925191821416,0.5906925191821416,0.5906925191821416,,,0.0,205.8724109036376,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-17,future,night,0.5906925191821416,0.5906925191821416
2026-03-17 17:00:00,S001,5.99,0.5906925191821416,0.5906925191821416,0.5906925191821416,,,0.0,205.8724109036376,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-17,future,night,0.5906925191821416,0.5906925191821416
2026-03-17 18:00:00,S001,0.0,0.0,0.04008881850053134,0.04008881850053134,,,0.0,3.6719113361003637,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,18,2026,3,2026-03-17,future,dusk,0.0,0.0
2026-03-17 18:00:00,S001,5.99,0.0,0.04008881850053134,0.04008881850053134,,,0.0,3.6719113361003637,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,18,2026,3,2026-03-17,future,dusk,0.0,0.0
2026-03-17 19:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-17,future,dusk,0.0,0.0
2026-03-17 19:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-17,future,dusk,0.0,0.0
2026-03-17 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-17 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-17,future,night,0.0,0.0
2026-03-18 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-18,future,night,0.0,0.0
2026-03-18 06:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-18,future,dawn,0.0,0.0
2026-03-18 06:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-18,future,dawn,0.0,0.0
2026-03-18 07:00:00,S001,0.11,0.5402804158874972,0.5402804158874972,0.5402804158874972,,,0.0,120.92020610504157,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-18,future,dawn,0.5402804158874972,0.5402804158874972
2026-03-18 07:00:00,S001,5.99,0.5402804158874972,0.5402804158874972,0.5402804158874972,,,0.0,120.92020610504157,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-18,future,dawn,0.5402804158874972,0.5402804158874972
2026-03-18 08:00:00,S001,0.61,1.719940272475143,1.719940272475143,1.719940272475143,,,0.0,338.6859021484434,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,8,2026,3,2026-03-18,future,morning,1.719940272475143,1.719940272475143
