date,hour,n_sites,city_actual_mw,city_pred_mw,city_rel_err_pct,city_wape_pct,city_mape_pct,capacity_weighted_mape_pct,site_mape_raw_mean
2025-10-30,13,53,50.52,62.29666384901958,23.31089439631745,48.67799589668449,61.73778395876468,68.8964839684385,61.73778395876467
2025-10-30,14,53,41.760000000000005,58.19581938697939,39.35780504544871,70.61872509695368,89.75067571872842,89.91468288369443,89.7506757187284
2025-10-30,15,53,27.04,30.517513729725266,12.860627698688118,69.6615466338695,70.78993109125193,72.45868363535001,70.78993109125194
2025-10-30,16,52,20.759999999999998,14.18041367530268,31.693575745170133,68.40845383238168,55.44672359100829,60.64657708481974,55.44672359100829
2025-10-30,17,39,12.649999999999999,1.3394307481112626,89.41161463943666,90.99753017581895,70.25852598882884,73.7691187538062,70.25852598882885
2025-10-30,18,6,10.95,0.4791545985872397,95.62415891701151,95.62415891701151,74.47842885396167,75.69411499460138,74.47842885396167
2025-10-30,19,6,10.95,0.44790660300458557,95.90952873968415,95.90952873968415,74.55936827065547,75.81846330823407,74.55936827065547
2025-10-31,6,6,10.95,0.4271917416535071,96.09870555567574,96.09870555567575,73.24468743264708,74.85806597488764,73.24468743264708
2025-10-31,7,47,16.79,2.4773557591866218,85.24505205963894,86.8622031686987,72.14909176295872,74.36628592596793,72.14909176295873
2025-10-31,8,52,33.13,21.659483345995465,34.622748729262106,52.668554102893616,47.51328104889431,50.012533132350576,47.513281048894314
2025-10-31,9,48,36.099999999999994,36.61129746352228,1.4163364640506448,67.6712613465018,187.98895742290142,169.41717715583397,187.98895742290142
2025-10-31,10,50,42.019999999999996,48.28029111364281,14.898360575066198,78.12062471263893,269.5841135835045,282.04646567667857,269.5841135835045
2025-10-31,11,51,62.52,70.84512584673368,13.315940253892636,55.205101850179325,134.5121690921762,182.1209073546535,134.51216909217618
2025-10-31,12,53,94.94,80.6652379083928,15.035561503694122,41.46618592646271,75.10581481083132,82.12804149231725,75.10581481083133
2025-10-31,13,53,100.15,85.31817886428733,14.809606725624235,32.59747706244443,48.69789105405557,49.72055144741682,48.69789105405556
2025-10-31,14,53,88.17000000000003,66.3675604767468,24.727729979872088,34.39445892847622,43.476167445661304,45.72978481353943,43.476167445661304
2025-10-31,15,53,60.36,34.7356480798442,42.452537972425105,47.54010352771103,44.588735991042455,50.62145084430346,44.588735991042455
2025-10-31,16,53,32.72,16.458402144606083,49.69925994924791,50.999381772768174,39.34472075728208,39.777843896301405,39.34472075728209
2025-10-31,17,34,11.75,1.5342971366124614,86.94215202883011,90.1567036416464,50.03850891746263,54.37380592967058,50.03850891746263
2025-10-31,18,9,10.989999999999998,0.546822553986027,95.0243625660962,96.24179871612527,137.35141681133493,189.29937715042007,137.35141681133493
2025-10-31,19,7,10.96,0.44634755585169195,95.92748580427289,95.92748580427286,66.76978108096382,74.03293021689176,66.76978108096382
2025-11-01,6,7,10.96,0.43264369914637396,96.05252099319003,96.05252099319,64.68060058507366,72.89603011782955,64.68060058507366
2025-11-01,7,41,13.42,2.694666970384973,79.92051437865146,85.22742494652518,69.04616808048402,61.541997341518275,69.04616808048402
2025-11-01,8,52,24.39,37.67502783569353,54.46915881793164,101.59360853527402,147.55611741534528,130.88658931666822,147.55611741534528
2025-11-01,9,53,40.47,74.66119792676338,84.4852926285233,91.96606641951887,135.0185615768666,120.36303944843006,135.0185615768666
2025-11-01,10,53,61.19,100.14155914901005,63.656739906863955,63.92145915830052,101.26615270675867,84.5597095271673,101.26615270675866
2025-11-01,11,53,97.68,120.77916018237765,23.647788884498,30.561517456941367,70.08774207221194,66.43170746550581,70.08774207221192
2025-11-01,12,53,126.56000000000002,121.4339446403947,4.050296586287386,12.128358069388403,22.24111482076395,35.98982349680561,22.24111482076395
2025-11-01,13,53,115.66,112.60529077984431,2.641111205391394,10.347975766317449,17.391401513425127,30.128933832745748,17.39140151342512
2025-11-01,14,53,93.59,94.92125338436374,1.4224312259469323,8.074498128645805,14.794773380362901,23.841389012862578,14.794773380362905
