site_id,time,split,power_mw,power_pred,capacity_mw,dup_count
S001,2026-03-07 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-07 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 06:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 06:00:00,future,5.99,0.0,5.99,2
S001,2026-03-08 07:00:00,future,0.21,0.4879599170754175,5.99,2
S001,2026-03-08 07:00:00,future,5.99,0.4879599170754175,5.99,2
S001,2026-03-08 08:00:00,future,0.96,1.620178806798172,5.99,2
S001,2026-03-08 08:00:00,future,5.99,1.620178806798172,5.99,2
S001,2026-03-08 09:00:00,future,2.83,2.402934874676383,5.99,2
S001,2026-03-08 09:00:00,future,5.99,2.402934874676383,5.99,2
S001,2026-03-08 10:00:00,future,3.84,2.8604464003330965,5.99,2
S001,2026-03-08 10:00:00,future,5.99,2.8604464003330965,5.99,2
S001,2026-03-08 11:00:00,future,4.54,3.0355962142284,5.99,2
S001,2026-03-08 11:00:00,future,5.99,3.0355962142284,5.99,2
S001,2026-03-08 12:00:00,future,3.77,3.147069962891269,5.99,2
S001,2026-03-08 12:00:00,future,5.99,3.147069962891269,5.99,2
S001,2026-03-08 13:00:00,future,4.11,3.0003861578630184,5.99,2
S001,2026-03-08 13:00:00,future,5.99,3.0003861578630184,5.99,2
S001,2026-03-08 14:00:00,future,3.28,2.5068888752285114,5.99,2
S001,2026-03-08 14:00:00,future,5.99,2.5068888752285114,5.99,2
S001,2026-03-08 15:00:00,future,3.18,2.1273048290104772,5.99,2
S001,2026-03-08 15:00:00,future,5.99,2.1273048290104772,5.99,2
S001,2026-03-08 16:00:00,future,1.98,1.4843085542560621,5.99,2
S001,2026-03-08 16:00:00,future,5.99,1.4843085542560621,5.99,2
S001,2026-03-08 17:00:00,future,0.44,0.5095377717057058,5.99,2
S001,2026-03-08 17:00:00,future,5.99,0.5095377717057058,5.99,2
S001,2026-03-08 18:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 18:00:00,future,5.99,0.0,5.99,2
S001,2026-03-08 19:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 19:00:00,future,5.99,0.0,5.99,2
S001,2026-03-08 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-08 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 06:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 06:00:00,future,5.99,0.0,5.99,2
S001,2026-03-09 07:00:00,future,0.34,0.4879599170754175,5.99,2
S001,2026-03-09 07:00:00,future,5.99,0.4879599170754175,5.99,2
S001,2026-03-09 08:00:00,future,1.4,1.620178806798172,5.99,2
S001,2026-03-09 08:00:00,future,5.99,1.620178806798172,5.99,2
S001,2026-03-09 09:00:00,future,2.61,2.402934874676383,5.99,2
S001,2026-03-09 09:00:00,future,5.99,2.402934874676383,5.99,2
S001,2026-03-09 10:00:00,future,3.73,2.872435869737381,5.99,2
S001,2026-03-09 10:00:00,future,5.99,2.872435869737381,5.99,2
S001,2026-03-09 11:00:00,future,4.32,3.093910137240334,5.99,2
S001,2026-03-09 11:00:00,future,5.99,3.093910137240334,5.99,2
S001,2026-03-09 12:00:00,future,4.52,3.119377520163045,5.99,2
S001,2026-03-09 12:00:00,future,5.99,3.119377520163045,5.99,2
S001,2026-03-09 13:00:00,future,4.69,3.008795875376978,5.99,2
S001,2026-03-09 13:00:00,future,5.99,3.008795875376978,5.99,2
S001,2026-03-09 14:00:00,future,4.07,2.5068888752285114,5.99,2
S001,2026-03-09 14:00:00,future,5.99,2.5068888752285114,5.99,2
S001,2026-03-09 15:00:00,future,3.35,2.1236179609909978,5.99,2
S001,2026-03-09 15:00:00,future,5.99,2.1236179609909978,5.99,2
S001,2026-03-09 16:00:00,future,1.98,1.4843085542560621,5.99,2
S001,2026-03-09 16:00:00,future,5.99,1.4843085542560621,5.99,2
S001,2026-03-09 17:00:00,future,0.68,0.5159286500902411,5.99,2
S001,2026-03-09 17:00:00,future,5.99,0.5159286500902411,5.99,2
S001,2026-03-09 18:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 18:00:00,future,5.99,0.0,5.99,2
S001,2026-03-09 19:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 19:00:00,future,5.99,0.0,5.99,2
S001,2026-03-09 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-09 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 06:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 06:00:00,future,5.99,0.0,5.99,2
S001,2026-03-10 07:00:00,future,0.28,0.4879599170754175,5.99,2
S001,2026-03-10 07:00:00,future,5.99,0.4879599170754175,5.99,2
S001,2026-03-10 08:00:00,future,1.25,1.620178806798172,5.99,2
S001,2026-03-10 08:00:00,future,5.99,1.620178806798172,5.99,2
S001,2026-03-10 09:00:00,future,2.44,2.4184731311490806,5.99,2
S001,2026-03-10 09:00:00,future,5.99,2.4184731311490806,5.99,2
S001,2026-03-10 10:00:00,future,3.42,2.872435869737381,5.99,2
S001,2026-03-10 10:00:00,future,5.99,2.872435869737381,5.99,2
S001,2026-03-10 11:00:00,future,4.21,3.093910137240334,5.99,2
S001,2026-03-10 11:00:00,future,5.99,3.093910137240334,5.99,2
S001,2026-03-10 12:00:00,future,4.62,3.119377520163045,5.99,2
S001,2026-03-10 12:00:00,future,5.99,3.119377520163045,5.99,2
S001,2026-03-10 13:00:00,future,4.42,2.994093885940437,5.99,2
S001,2026-03-10 13:00:00,future,5.99,2.994093885940437,5.99,2
S001,2026-03-10 14:00:00,future,3.93,2.557203722597391,5.99,2
S001,2026-03-10 14:00:00,future,5.99,2.557203722597391,5.99,2
S001,2026-03-10 15:00:00,future,3.07,2.1261602120504643,5.99,2
S001,2026-03-10 15:00:00,future,5.99,2.1261602120504643,5.99,2
S001,2026-03-10 16:00:00,future,1.94,1.4925608725376414,5.99,2
S001,2026-03-10 16:00:00,future,5.99,1.4925608725376414,5.99,2
S001,2026-03-10 17:00:00,future,0.71,0.5159286500902411,5.99,2
S001,2026-03-10 17:00:00,future,5.99,0.5159286500902411,5.99,2
S001,2026-03-10 18:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 18:00:00,future,5.99,0.0,5.99,2
S001,2026-03-10 19:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 19:00:00,future,5.99,0.0,5.99,2
S001,2026-03-10 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-10 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 06:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 06:00:00,future,5.99,0.0,5.99,2
S001,2026-03-11 07:00:00,future,0.09,0.4879599170754175,5.99,2
S001,2026-03-11 07:00:00,future,5.99,0.4879599170754175,5.99,2
S001,2026-03-11 08:00:00,future,0.19,1.6340580177293076,5.99,2
S001,2026-03-11 08:00:00,future,5.99,1.6340580177293076,5.99,2
S001,2026-03-11 09:00:00,future,0.57,2.4280338478107963,5.99,2
S001,2026-03-11 09:00:00,future,5.99,2.4280338478107963,5.99,2
S001,2026-03-11 10:00:00,future,1.71,2.8584258440327264,5.99,2
S001,2026-03-11 10:00:00,future,5.99,2.8584258440327264,5.99,2
S001,2026-03-11 11:00:00,future,4.45,3.12458401384061,5.99,2
S001,2026-03-11 11:00:00,future,5.99,3.12458401384061,5.99,2
S001,2026-03-11 12:00:00,future,3.28,3.119377520163045,5.99,2
S001,2026-03-11 12:00:00,future,5.99,3.119377520163045,5.99,2
S001,2026-03-11 13:00:00,future,4.46,2.994093885940437,5.99,2
S001,2026-03-11 13:00:00,future,5.99,2.994093885940437,5.99,2
S001,2026-03-11 14:00:00,future,3.96,2.557203722597391,5.99,2
S001,2026-03-11 14:00:00,future,5.99,2.557203722597391,5.99,2
S001,2026-03-11 15:00:00,future,3.16,2.1261602120504643,5.99,2
S001,2026-03-11 15:00:00,future,5.99,2.1261602120504643,5.99,2
S001,2026-03-11 16:00:00,future,1.87,1.475729769894591,5.99,2
S001,2026-03-11 16:00:00,future,5.99,1.475729769894591,5.99,2
S001,2026-03-11 17:00:00,future,0.71,0.5159286500902411,5.99,2
S001,2026-03-11 17:00:00,future,5.99,0.5159286500902411,5.99,2
S001,2026-03-11 18:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 18:00:00,future,5.99,0.0,5.99,2
S001,2026-03-11 19:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 19:00:00,future,5.99,0.0,5.99,2
S001,2026-03-11 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-11 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 06:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 06:00:00,future,5.99,0.0,5.99,2
S001,2026-03-12 07:00:00,future,0.38,0.507260802510543,5.99,2
S001,2026-03-12 07:00:00,future,5.99,0.507260802510543,5.99,2
S001,2026-03-12 08:00:00,future,1.3,1.6340580177293076,5.99,2
S001,2026-03-12 08:00:00,future,5.99,1.6340580177293076,5.99,2
S001,2026-03-12 09:00:00,future,2.19,2.4370732269957776,5.99,2
S001,2026-03-12 09:00:00,future,5.99,2.4370732269957776,5.99,2
S001,2026-03-12 10:00:00,future,2.04,2.8584258440327264,5.99,2
S001,2026-03-12 10:00:00,future,5.99,2.8584258440327264,5.99,2
S001,2026-03-12 11:00:00,future,3.37,3.132835666696871,5.99,2
S001,2026-03-12 11:00:00,future,5.99,3.132835666696871,5.99,2
S001,2026-03-12 12:00:00,future,3.2,3.1403101212498017,5.99,2
S001,2026-03-12 12:00:00,future,5.99,3.1403101212498017,5.99,2
S001,2026-03-12 13:00:00,future,4.65,2.987844400940239,5.99,2
S001,2026-03-12 13:00:00,future,5.99,2.987844400940239,5.99,2
S001,2026-03-12 14:00:00,future,4.07,2.5528899436263366,5.99,2
S001,2026-03-12 14:00:00,future,5.99,2.5528899436263366,5.99,2
S001,2026-03-12 15:00:00,future,3.1,2.150080048547451,5.99,2
S001,2026-03-12 15:00:00,future,5.99,2.150080048547451,5.99,2
S001,2026-03-12 16:00:00,future,1.99,1.475729769894591,5.99,2
S001,2026-03-12 16:00:00,future,5.99,1.475729769894591,5.99,2
S001,2026-03-12 17:00:00,future,0.78,0.556216400055482,5.99,2
S001,2026-03-12 17:00:00,future,5.99,0.556216400055482,5.99,2
S001,2026-03-12 18:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 18:00:00,future,5.99,0.0,5.99,2
S001,2026-03-12 19:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 19:00:00,future,5.99,0.0,5.99,2
S001,2026-03-12 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-12 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 06:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 06:00:00,future,5.99,0.0,5.99,2
S001,2026-03-13 07:00:00,future,0.36,0.507260802510543,5.99,2
S001,2026-03-13 07:00:00,future,5.99,0.507260802510543,5.99,2
S001,2026-03-13 08:00:00,future,1.6,1.6510570709044268,5.99,2
S001,2026-03-13 08:00:00,future,5.99,1.6510570709044268,5.99,2
S001,2026-03-13 09:00:00,future,3.07,2.4597945036064215,5.99,2
S001,2026-03-13 09:00:00,future,5.99,2.4597945036064215,5.99,2
S001,2026-03-13 10:00:00,future,4.11,2.8714816695252807,5.99,2
S001,2026-03-13 10:00:00,future,5.99,2.8714816695252807,5.99,2
S001,2026-03-13 11:00:00,future,4.71,3.1462663751787905,5.99,2
S001,2026-03-13 11:00:00,future,5.99,3.1462663751787905,5.99,2
S001,2026-03-13 12:00:00,future,4.96,3.1403101212498017,5.99,2
S001,2026-03-13 12:00:00,future,5.99,3.1403101212498017,5.99,2
S001,2026-03-13 13:00:00,future,4.77,2.9601519582120153,5.99,2
S001,2026-03-13 13:00:00,future,5.99,2.9601519582120153,5.99,2
S001,2026-03-13 14:00:00,future,4.28,2.5528899436263366,5.99,2
S001,2026-03-13 14:00:00,future,5.99,2.5528899436263366,5.99,2
S001,2026-03-13 15:00:00,future,3.86,2.18018987419581,5.99,2
S001,2026-03-13 15:00:00,future,5.99,2.18018987419581,5.99,2
S001,2026-03-13 16:00:00,future,2.04,1.475729769894591,5.99,2
S001,2026-03-13 16:00:00,future,5.99,1.475729769894591,5.99,2
S001,2026-03-13 17:00:00,future,0.97,0.556216400055482,5.99,2
S001,2026-03-13 17:00:00,future,5.99,0.556216400055482,5.99,2
S001,2026-03-13 18:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 18:00:00,future,5.99,0.0,5.99,2
S001,2026-03-13 19:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 19:00:00,future,5.99,0.0,5.99,2
S001,2026-03-13 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-13 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 06:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 06:00:00,future,5.99,0.0,5.99,2
S001,2026-03-14 07:00:00,future,0.36,0.5068992924802772,5.99,2
S001,2026-03-14 07:00:00,future,5.99,0.5068992924802772,5.99,2
S001,2026-03-14 08:00:00,future,1.04,1.6510570709044268,5.99,2
S001,2026-03-14 08:00:00,future,5.99,1.6510570709044268,5.99,2
S001,2026-03-14 09:00:00,future,2.9,2.4597945036064215,5.99,2
S001,2026-03-14 09:00:00,future,5.99,2.4597945036064215,5.99,2
S001,2026-03-14 10:00:00,future,3.92,2.8714816695252807,5.99,2
S001,2026-03-14 10:00:00,future,5.99,2.8714816695252807,5.99,2
S001,2026-03-14 11:00:00,future,4.48,3.138475873544569,5.99,2
S001,2026-03-14 11:00:00,future,5.99,3.138475873544569,5.99,2
S001,2026-03-14 12:00:00,future,2.56,3.1403101212498017,5.99,2
S001,2026-03-14 12:00:00,future,5.99,3.1403101212498017,5.99,2
S001,2026-03-14 13:00:00,future,4.84,2.9601519582120153,5.99,2
S001,2026-03-14 13:00:00,future,5.99,2.9601519582120153,5.99,2
S001,2026-03-14 14:00:00,future,4.14,2.5528899436263366,5.99,2
S001,2026-03-14 14:00:00,future,5.99,2.5528899436263366,5.99,2
S001,2026-03-14 15:00:00,future,3.17,2.18018987419581,5.99,2
S001,2026-03-14 15:00:00,future,5.99,2.18018987419581,5.99,2
S001,2026-03-14 16:00:00,future,1.3,1.4970652193066185,5.99,2
S001,2026-03-14 16:00:00,future,5.99,1.4970652193066185,5.99,2
S001,2026-03-14 17:00:00,future,0.32,0.556216400055482,5.99,2
S001,2026-03-14 17:00:00,future,5.99,0.556216400055482,5.99,2
S001,2026-03-14 18:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 18:00:00,future,5.99,0.0,5.99,2
S001,2026-03-14 19:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 19:00:00,future,5.99,0.0,5.99,2
S001,2026-03-14 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-14 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 06:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 06:00:00,future,5.99,0.0,5.99,2
S001,2026-03-15 07:00:00,future,0.17,0.5068992924802772,5.99,2
S001,2026-03-15 07:00:00,future,5.99,0.5068992924802772,5.99,2
S001,2026-03-15 08:00:00,future,0.6,1.699819008045848,5.99,2
S001,2026-03-15 08:00:00,future,5.99,1.699819008045848,5.99,2
S001,2026-03-15 09:00:00,future,1.67,2.4995458489058118,5.99,2
S001,2026-03-15 09:00:00,future,5.99,2.4995458489058118,5.99,2
S001,2026-03-15 10:00:00,future,2.74,2.904937875294386,5.99,2
S001,2026-03-15 10:00:00,future,5.99,2.904937875294386,5.99,2
S001,2026-03-15 11:00:00,future,3.72,3.146885591058528,5.99,2
S001,2026-03-15 11:00:00,future,5.99,3.146885591058528,5.99,2
S001,2026-03-15 12:00:00,future,3.7,3.142593242477247,5.99,2
S001,2026-03-15 12:00:00,future,5.99,3.142593242477247,5.99,2
S001,2026-03-15 13:00:00,future,2.4,2.9601519582120153,5.99,2
S001,2026-03-15 13:00:00,future,5.99,2.9601519582120153,5.99,2
S001,2026-03-15 14:00:00,future,2.25,2.5487468690583346,5.99,2
S001,2026-03-15 14:00:00,future,5.99,2.5487468690583346,5.99,2
S001,2026-03-15 15:00:00,future,1.7,2.219903023272679,5.99,2
S001,2026-03-15 15:00:00,future,5.99,2.219903023272679,5.99,2
S001,2026-03-15 16:00:00,future,0.96,1.4970652193066185,5.99,2
S001,2026-03-15 16:00:00,future,5.99,1.4970652193066185,5.99,2
S001,2026-03-15 17:00:00,future,0.59,0.5906925191821416,5.99,2
S001,2026-03-15 17:00:00,future,5.99,0.5906925191821416,5.99,2
S001,2026-03-15 18:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 18:00:00,future,5.99,0.0,5.99,2
S001,2026-03-15 19:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 19:00:00,future,5.99,0.0,5.99,2
S001,2026-03-15 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 20:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 21:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 22:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-15 23:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 00:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 01:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 02:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 03:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 04:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 05:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 06:00:00,future,0.0,0.0,5.99,2
S001,2026-03-16 06:00:00,future,5.99,0.0,5.99,2
S001,2026-03-16 07:00:00,future,0.06,0.5201854365372268,5.99,2
S001,2026-03-16 07:00:00,future,5.99,0.5201854365372268,5.99,2
S001,2026-03-16 08:00:00,future,0.17,1.699819008045848,5.99,2
S001,2026-03-16 08:00:00,future,5.99,1.699819008045848,5.99,2
S001,2026-03-16 09:00:00,future,0.87,2.473676995479018,5.99,2
S001,2026-03-16 09:00:00,future,5.99,2.473676995479018,5.99,2
S001,2026-03-16 10:00:00,future,0.29,2.904937875294386,5.99,2
S001,2026-03-16 10:00:00,future,5.99,2.904937875294386,5.99,2
S001,2026-03-16 11:00:00,future,0.82,3.1321836016219873,5.99,2
S001,2026-03-16 11:00:00,future,5.99,3.1321836016219873,5.99,2
