site_id,hour,nrmse_site_pct,rmse_MW,mae_MW,bias_MW
S056,13,10.407898585084533,0.3278488054301628,0.25991929268439123,0.07927385724117887
S056,14,8.992556474947317,0.2832655289608405,0.23405960020153566,0.11644175804843074
S056,15,5.860745003862404,0.18461346762166575,0.15231803201871716,0.11084800846799173
S056,16,4.945841314840286,0.155794001417469,0.13397845549890605,0.11268395985646538
S056,17,2.4631479361843756,0.07758915998980782,0.048542605676701524,0.04812173532818403
S056,18,0.9309115335919709,0.029323713308147082,0.009522923803076296,0.009522923803076296
S056,19,0.0,0.0,0.0,0.0
S058,6,0.8085107881000639,0.048429796207193836,0.018061833673292137,0.017078227115915088
S058,7,3.085366551072643,0.18481345640925134,0.10711873070644037,-0.021231342973907108
S058,8,5.028434573081062,0.3012032309275556,0.2335170804876155,-0.09767810642679498
S058,9,8.91047297321525,0.5337373310955935,0.441695973024368,-0.20134213234886195
S058,10,13.485783872829673,0.8077984539824975,0.685404697072231,-0.3825401744076064
S058,11,16.122123033808933,0.9657151697251551,0.7985319358490712,-0.5269731425371423
S058,12,16.572151300743474,0.9926718629145341,0.8041209228482848,-0.44798264828804285
S058,13,16.244075481188354,0.9730201213231824,0.7919654375777239,-0.4405575051801468
S058,14,13.052779557343609,0.7818614954848822,0.6568095844871852,-0.47326126814070535
S058,15,7.8084520343505925,0.4677262768576005,0.3617364582129755,-0.23637549338950348
S058,16,3.8702816127727564,0.2318298686050881,0.17348497779542452,0.08366595535938058
S058,17,2.047716497589628,0.12265821820561872,0.07591829678617273,0.06173287713317162
S058,18,0.7526406850265033,0.04508317703308755,0.015239989453772775,0.014420317322625234
S058,19,0.0,0.0,0.0,0.0
S059,6,19.154363005614762,0.38308726011229527,0.3640696430839098,-0.35601030093203634
S059,7,17.46093078571228,0.34921861571424556,0.3340229304761209,-0.33050293177207135
S059,8,13.069194764115608,0.26138389528231215,0.23223610961137775,-0.22121824549343264
S059,9,7.9518047569775625,0.15903609513955125,0.1209816465610384,-0.05087135130569212
S059,10,10.515595711512407,0.21031191423024814,0.16161939656121388,0.05287471235387517
S059,11,11.801649005703279,0.23603298011406557,0.1959357428964373,0.11173402508519555
S059,12,13.002970785935725,0.2600594157187145,0.21935861356135147,0.1268495186684598
S059,13,11.789090421784667,0.23578180843569335,0.19082051670583547,0.10367961054704565
S059,14,9.498246405649043,0.18996492811298088,0.1463664210715179,0.012341821851359744
S059,15,8.584989012130285,0.17169978024260568,0.12609855469901615,-0.08841939937720732
S059,16,11.231672651506427,0.22463345303012855,0.2069471122754292,-0.1940432975570944
S059,17,17.780858884531256,0.3556171776906251,0.33601620176989405,-0.3334998672531893
S059,18,19.296603666594837,0.3859320733318968,0.3666664946309845,-0.3625177045116691
S059,19,19.377029243283964,0.38754058486567927,0.36631147540983616,-0.36631147540983616
S060,6,0.7689087287564658,0.0449042697593776,0.01639344262295083,0.012786885245901653
S060,7,3.082428272163349,0.18001381109433956,0.1098601009112209,-0.04158496022861296
S060,8,5.441301513855978,0.3177720084091891,0.23364379505914817,-0.13106901751423294
S060,9,9.476719958875822,0.553440445598348,0.37356351970483015,-0.09313756405259845
S060,10,12.313635291995054,0.7191163010525111,0.5231902465820394,-0.020045166139779722
S060,11,14.591588507877026,0.8521487688600183,0.6460400789603312,-0.11244976033759332
S060,12,14.988469158372741,0.875326598848968,0.6285120933254338,-0.10634065709133896
S060,13,13.06893441252694,0.7632257696915733,0.5550841374012356,0.03644237666275719
S060,14,12.489788807732989,0.7294036663716066,0.5680113109642728,0.06920183239949854
S060,15,10.59326364192911,0.61864659668866,0.4341811863571385,-0.0949857337129101
S060,16,5.362181425351004,0.3131513952404986,0.18069834159527381,-0.03955772119887586
S060,17,2.151649462447137,0.12565632860691278,0.06461180719393016,-0.007325285832885483
S060,18,0.5136986301369866,0.03000000000000002,0.00852459016393443,0.007213114754098371
S060,19,0.0,0.0,0.0,0.0
S061,6,0.6440051997045831,0.024369156756821424,0.008682624915719849,0.008185347744452579
S061,7,3.5742651037007676,0.13525019152403703,0.06981341583223674,-0.0332015123425757
S061,8,5.936675832149489,0.22464381348853665,0.16433464732449768,-0.08426313559842102
S061,9,9.945915554802436,0.3763534445937242,0.27864863918469174,0.020837330436930552
S061,10,12.678741355879547,0.4797635729064821,0.35629591898613405,0.08151401163537958
S061,11,13.533244712986264,0.5120979799394002,0.37608171717610756,-0.004873170241406351
S061,12,13.062803872387663,0.4942964985311491,0.3884429923687896,0.06401315656635144
S061,13,13.55820966667158,0.5130426537868525,0.3992317789494378,0.15287417598538042
S061,14,12.599295912246705,0.47675735731941526,0.375607103692946,0.06013263337751917
S061,15,8.15793489985188,0.30869625661039507,0.24812106035010256,0.08835191691315811
S061,16,5.454238497340995,0.20638838473938323,0.15573443170961276,0.08749278431242065
S061,17,1.7114598310408835,0.06476164000658703,0.03812577183944364,0.02761835470597902
S061,18,0.6149164256505851,0.02326843754661814,0.007723611712087408,0.007395742859628391
S061,19,0.0,0.0,0.0,0.0
S062,6,0.7711412338651762,0.03434416290440658,0.012867870194715154,0.012867870194715154
S062,7,2.1985417339323616,0.09791601349579881,0.059902202745519266,0.007176250558910532
S062,8,3.5307136006627453,0.15724668548999657,0.12018350898078929,-0.004820313932419645
S062,9,6.326293456345391,0.28175286640656344,0.2072762768744568,0.07495325438340562
S062,10,6.794468560948383,0.30260388740524596,0.21684690077916247,0.08286413984663356
S062,11,7.972956819461772,0.3550899832770051,0.24420154101032296,0.007950831609293387
S062,12,7.6321891561858495,0.33991328201121795,0.2596370688947332,0.06358941255954484
S062,13,8.807620707732944,0.3922632419361606,0.27930702706333943,0.07123738888785516
S062,14,7.040052973336194,0.3135414312628794,0.2233140965779111,0.03119680714694271
S062,15,4.906764235436131,0.21853157740077186,0.1665894347818023,0.05782340155654294
S062,16,3.345659794678498,0.14900498114363733,0.12429560606103185,0.09742016141928518
S062,17,1.781297179908093,0.07933327624213077,0.046949737141153886,0.042294864570501765
S062,18,0.7186997718906483,0.03200858800073943,0.0106456166291625,0.0106456166291625
S062,19,0.0,0.0,0.0,0.0
S063,6,1.560824235747539,0.05712616702835993,0.020029555886520917,0.020029555886520917
S063,7,3.4191183931818614,0.12513973319045613,0.09121329497321837,0.06188569397170192
S063,8,6.52895628196031,0.23895979991974736,0.18476351357687174,-0.014838389766302942
S063,9,12.736243067071786,0.4661464962548274,0.3680312752713344,-0.09339465852272094
S063,10,14.756544195626532,0.5400895175599311,0.44416726158330344,-0.14291334645004955
S063,11,16.9761139609553,0.621325770970964,0.5225950101796643,-0.2546358820904042
S063,12,18.425793897828598,0.6743840566605267,0.5686068991502744,-0.25963899796441725
S063,13,19.313908587619,0.7068890543068554,0.579997217094587,-0.27732906064232044
S063,14,15.473677547557127,0.5663365982405909,0.45319073869586624,-0.16424974179636007
S063,15,8.95950333160746,0.32791782193683305,0.2456857423608355,-0.01532492670546382
S063,16,7.132357900966331,0.2610442991753677,0.2121750468695951,0.1192622814311411
S063,17,3.8036213556463654,0.13921254161665697,0.08742540811355172,0.08458027147219846
S063,18,1.7907347851490187,0.06554089313645409,0.022617658748204903,0.022617658748204903
S063,19,0.0,0.0,0.0,0.0
S064,6,0.9542434886289152,0.03137552590611873,0.012049783009797607,0.012049783009797607
S064,7,2.640829323803128,0.08683046816664684,0.058285246420781096,0.007107962910975257
S064,8,4.484854333116526,0.14746201047287136,0.11842968010483627,-0.020980018880184335
S064,9,7.0290877899440805,0.23111640653336132,0.16718936042229618,0.004437521944178872
S064,10,9.009183440941381,0.2962219515381526,0.2153086117374101,0.04903598946610324
S064,11,9.758463332507928,0.32085827437286063,0.2321126544804226,0.02981021530307043
S064,12,9.539296592343376,0.3136520719562502,0.2328511326720912,0.05299536321469302
S064,13,10.052630561551217,0.330530492863804,0.25333548464249933,0.118844890514205
S064,14,9.119853440912076,0.29986078113718906,0.233125892735044,0.13220311870496484
S064,15,7.827946131684775,0.2573828688097954,0.212501947423072,0.1470986195783407
S064,16,6.628314400695158,0.21793897749485677,0.18107256801910135,0.1551659545057232
S064,17,2.947698906587483,0.09692034004859643,0.05785515289731389,0.05626340823554657
S064,18,0.9479488526460473,0.031168558275002034,0.009944659708732248,0.009944659708732248
S064,19,0.0,0.0,0.0,0.0
S065,6,1.2977678014613625,0.02496775473231515,0.010813751793693064,0.0024530960559881456
S065,7,2.9053775475503523,0.05589655863732122,0.03724096311169178,-0.0019777766601370324
S065,8,6.277541023628326,0.12077361175358535,0.08935152938082006,-0.00739704817706974
S065,9,11.979710913250855,0.2304776582600332,0.16194314175873883,0.024862899064563283
S065,10,13.620028637437445,0.262035730955659,0.18428213941693042,0.052416554813748
S065,11,14.230155636105899,0.27377396428304135,0.19804393193598,-0.01752188176372779
S065,12,13.777886962404867,0.26507276726970724,0.18660544742512697,0.035968081171406756
S065,13,15.070587155629703,0.28994302628715984,0.20346885185178593,0.012032554612595735
S065,14,13.87605845420867,0.2669614886005206,0.19163233807789642,-0.015059130016468457
S065,15,8.895781341668295,0.17114593723235633,0.11647229446011498,0.014676311724463808
S065,16,6.095027600858495,0.11726223601291658,0.0906218591012026,0.05328203150294185
S065,17,2.4996129421108506,0.04809005339327065,0.02969503373421302,0.019150601011395277
S065,18,1.3029552322319131,0.025067555712909775,0.010887230681997751,0.0020347716656043094
S065,19,0.8574457101290518,0.016496398017172828,0.004754098360655738,-0.004754098360655738
S066,6,0.7079558412245054,0.03858359334673554,0.01340206596101873,0.009303705305281023
S066,7,2.5536745112224315,0.13917526086162252,0.08886002275741581,-0.04214860191867116
S066,8,5.50308622398838,0.29991819920736673,0.23014526812129016,-0.09784968764641704
S066,9,8.680662676003683,0.47309611584220074,0.3465582225376755,-0.0532231323565201
S066,10,11.183644524929907,0.60950862660868,0.4421756935739205,-0.0750593529457516
S066,11,11.427544662733293,0.6228011841189646,0.45549609913013284,-0.006909191696398441
S066,12,13.087623047304328,0.713275456078086,0.47700914391953514,-0.06010488823604209
S066,13,12.496289844664238,0.681047796534201,0.4877513106365876,0.021609421409674732
