date,hour,n_sites,mean_site_mape_pct,city_total_actual_mw,city_total_pred_mw,city_total_rel_err_pct,WAPE_city_pct,city_total_abs_err_mw
2025-08-02,8,52,74.97758168250502,49.269999999999996,14.192676601486905,71.19408037043452,73.64115956747764,36.28299931889623
2025-08-02,9,53,52.62938465724017,62.550000000000004,32.82575211329179,47.52077999473735,54.082074436587,33.828337560085174
2025-08-02,10,53,48.921896513450584,102.48,58.582060045922724,42.835616660887275,50.481017577271935,51.73294681318828
2025-08-02,11,53,45.05466206382886,122.60000000000002,74.44042618216281,39.28187097702872,44.85799576324323,54.99590280573621
2025-08-02,12,53,66.07807273974821,125.74000000000001,97.25804110694061,22.65147040962255,41.824035949538754,52.58954280295003
2025-08-02,13,53,49.0410004480532,134.29999999999998,86.38376446512251,35.67850747198621,50.457726944284076,67.76472728617351
2025-08-02,14,53,40.55779530373418,138.22,90.50589359963732,34.520406887832934,40.13089286833754,55.46892012261615
2025-08-02,15,53,48.74399079394452,122.58,60.390576334477586,50.73374422052734,52.687090247067516,64.58383522485536
2025-08-02,16,53,47.74703358219222,88.44999999999999,46.51497182965521,47.410998496715415,52.73128607661944,46.640822534769896
2025-08-02,17,53,42.34043481139971,49.199999999999996,29.2154535947958,40.618996758545116,44.55034491542907,21.918769698391102
2025-08-02,18,53,59.86705132178294,21.449999999999996,10.559736215949293,50.77046053170492,58.61421604845523,12.572749342393646
2025-08-02,19,14,159.21473591365137,6.159999999999999,0.564321258131091,90.83894061475502,96.80597726301507,5.963248199401727
2025-08-03,6,48,78.6605732860267,14.73,3.358793788023392,77.19759818042505,80.81547218746536,11.904119053213648
2025-08-03,7,52,46.641682253339525,39.330000000000005,24.76354712474119,37.036493453493044,54.55765619864874,21.457526182928554
2025-08-03,8,53,42.8055490178785,74.19999999999999,64.01224601384696,13.730126665974431,37.364936290175066,27.724782727309893
2025-08-03,9,53,64.11953614795291,99.27999999999999,97.75860976155948,1.5324236890013128,46.86463600483441,46.527210625599594
2025-08-03,10,53,39.81298553872891,140.78,120.58304059939243,14.34646924322174,35.01674027308647,49.29656695645114
2025-08-03,11,53,43.852715386803254,146.63000000000002,114.98301973496406,21.582882264908925,37.332120968970415,54.740088976801324
2025-08-03,12,53,42.31144592482414,161.67,139.00927052612678,14.016657063074907,31.63099745703825,51.13783358879374
2025-08-03,13,53,37.59755175661492,160.06000000000003,162.36514473303927,1.4401753923773846,25.182345119278203,40.3068615979167
2025-08-03,14,53,21.464991668598774,168.91,142.56969168875753,15.594285898550982,18.087776668619608,30.552063570965377
2025-08-03,15,53,25.088663394886645,141.32999999999998,125.11518386227326,11.473017857303283,15.432248106295896,21.810396248627985
2025-08-03,16,53,29.576944875243033,110.01000000000002,85.97767494018478,21.84558227417074,22.916115585884185,25.210018756031197
2025-08-03,17,53,28.573594768017813,65.47,51.06547221638195,22.00172259602574,24.58022961490094,16.092676328875644
2025-08-03,18,53,29.571949600607873,24.82,19.570780569025306,21.1491516155306,34.6223321908504,8.59326284976907
2025-08-03,19,10,63.32561027645567,6.109999999999999,0.3927995576586902,93.57120200231277,94.24443642522924,5.758335065581506
2025-08-04,6,49,67.47190720180727,14.299999999999999,3.9891350570424446,72.10395065005282,75.94271551434326,10.859808318551085
2025-08-04,7,52,34.379961447856125,42.26,26.907390124247623,36.328939601875,36.830921708337804,15.564747513943555
2025-08-04,8,52,21.48319178556614,82.34,69.53842059192824,15.547218129793247,17.44468402755122,14.363952828285674
2025-08-04,9,52,20.678251369715564,114.41,103.98368943170581,9.113111238785232,16.893059573669518,19.327349458235293
2025-08-04,10,52,30.987392065552573,140.98000000000002,134.11554613724127,4.8690976470128735,14.363616223957573,20.24982615253539
2025-08-04,11,52,21.700274068388563,158.49999999999997,139.26007274102517,12.138755368438362,17.80424668538142,28.219730996329545
2025-08-04,12,52,63.056010719937696,132.59999999999997,147.03280457095696,10.88446800223001,28.763601189026943,38.14053517664972
2025-08-04,13,52,54.550417492239845,137.29000000000002,143.6046336782685,4.599485525725456,23.885552903659438,32.79247558143405
2025-08-04,14,52,93.76353235224133,117.93,135.93511055708336,15.267625334591159,31.233481228252458,36.83364441247812
2025-08-04,15,52,43.26895464295862,100.11000000000001,83.15944190033873,16.93193297339055,36.16054845661563,36.20032505991791
2025-08-04,16,52,37.770999791091036,73.13,68.05271020968122,6.942827554107443,30.949703758379282,22.63351835850277
2025-08-04,17,52,71.49119109656976,36.84,41.50911615168732,12.674039499694134,51.64151066578807,19.024732529276328
2025-08-04,18,51,47.03231856198975,19.409999999999997,13.706294753450965,29.385395396955342,52.83470891894254,10.255217001166745
2025-08-04,19,14,58.229021748030206,9.349999999999998,0.670833360821346,92.82531164896956,95.54320582277425,8.933289744429391
2025-08-05,6,50,64.24958205196678,18.540000000000003,3.7565167862010282,79.73831291153707,82.27541679597542,15.253862273973844
2025-08-05,7,53,68.33770576042674,47.11000000000001,25.31021572369177,46.27421837467254,47.451639150964894,22.354467204019567
2025-08-05,8,53,103.9109713590697,87.03999999999999,58.00937336829942,33.35320155296481,35.04808016943155,30.505848979473217
2025-08-05,9,53,141.6907240014498,123.25999999999999,101.64747255564909,17.53409657987255,21.86243154888187,26.94763312715179
2025-08-05,10,53,171.59675115374077,152.42999999999998,133.46753791327575,12.44011158349684,16.11691524853038,24.567013913334854
2025-08-05,11,53,195.76000604052243,164.21000000000004,149.51486286939195,8.948990396813889,18.197227088696234,29.881666602348094
2025-08-05,12,53,190.8972261020417,171.81,145.3752000743714,15.386065959856001,23.57495252561492,40.504125934258994
2025-08-05,13,53,36.051778265437235,150.84999999999997,150.33754454918883,0.33971193292086954,28.400919536152415,42.842787120285905
2025-08-05,14,53,48.02656157161652,125.1,118.35253163948771,5.3936597606013486,40.31798464242195,50.43779878766985
2025-08-05,15,53,46.63732936326376,121.93,114.83715073602446,5.817148580312927,27.715868052567423,33.79395791649546
2025-08-05,16,53,27.66215218301945,92.39999999999999,85.06441804983136,7.938941504511507,21.87695252777921,20.214304135667987
2025-08-05,17,53,30.13465397682503,60.36,44.17297840533659,26.81746453721572,29.26223905194182,17.66268749175208
2025-08-05,18,53,45.83008034413636,21.23,15.892672791746932,25.140495564074744,47.91908282662895,10.173221284093326
2025-08-05,19,7,51.286424150040254,6.07,0.3551563221153137,94.14898975098329,94.34668332594211,5.726843677884686
2025-08-06,6,47,68.81613689125416,13.65,3.2498301969804295,76.19172016864154,80.20060722468875,10.947382886170015
2025-08-06,7,53,38.05094665685625,38.77,30.295225652674425,21.85910329462362,41.121337930151164,15.942742715519607
2025-08-06,8,53,39.034832886751595,60.550000000000004,71.82709267202858,18.624430507066194,37.64149083918697,22.79192270312771
2025-08-06,9,53,60.332198557854596,81.15000000000002,113.40327746072438,39.745258731638145,51.74074872203144,41.987617587928526
2025-08-06,10,53,33.5347536559226,112.75999999999999,134.36141888816397,19.156987307701293,29.348807657970944,33.09371551512803
2025-08-06,11,53,23.057078378224023,148.22,145.98715101323464,1.5064424414825002,17.947278545002845,26.601456259403218
2025-08-06,12,53,36.671222438229364,154.42000000000002,141.5965907220788,8.304241210932021,25.197334658128213,38.90972417908159
2025-08-06,13,53,24.20851582694063,156.51000000000002,139.68376238569107,10.75090257127912,22.50236430131527,35.21845036798854
2025-08-06,14,53,30.860489453363925,128.08999999999997,130.43776118202248,1.8328996658775156,24.45211174913729,31.32070993946995
2025-08-06,15,53,40.740310173822955,107.47,95.85825639735381,10.804637203541628,31.243890282676627,33.577808886792575
2025-08-06,16,53,53.201301468701956,93.07000000000001,42.398898165543834,54.44407632368773,55.57645357773395,51.72500534479699
2025-08-06,17,53,54.03865807281525,46.260000000000005,19.1122943930946,58.685053192618675,61.680853631927704,28.533562890129758
2025-08-06,18,49,62.54921375365308,19.39,8.683946820741616,55.214302110667276,70.3077170881384,13.632666343390037
2025-08-06,19,5,67.11308007557248,8.46,0.24119945281128607,97.14894263816448,97.14894263816446,8.218800547188714
2025-08-07,6,32,114.50189503728497,9.879999999999999,1.3078135025753037,86.7630212289949,93.71770478579452,9.259309232836499
2025-08-07,7,52,57.837803178660394,21.46,10.175876312977842,52.58212342507995,64.33897029484112,13.807143025272905
2025-08-07,8,52,57.47982755316365,32.300000000000004,20.719927111050236,35.851618851237674,49.067531244769725,15.848812592060623
2025-08-07,9,53,52.24720270929374,60.50999999999999,31.870290963012774,47.33053881505077,52.398664148797316,31.70643167643725
2025-08-07,10,53,45.85084523458697,67.14999999999999,47.33109083032639,29.51438446712376,41.29996044720434,27.73292344029771
2025-08-07,11,53,36.68396403801246,79.53999999999999,51.579335880802546,35.152959667082534,39.19915738561048,31.17900978451457
2025-08-07,12,53,29.654638403583395,93.41000000000001,66.43660757515163,28.876343458782124,35.70570462472185,33.35269868995268
2025-08-07,13,53,49.6371384981558,125.99000000000001,56.00344022542359,55.54929738437687,56.30628065402051,70.94028299600045
2025-08-07,14,53,63.74100677730483,114.64,40.06468272685239,65.05174221314343,65.0517422131434,74.5753172731476
2025-08-07,15,53,47.03447661165575,92.61999999999999,49.42310193254217,46.63884481478927,50.22540940850898,46.51877419416101
2025-08-07,16,53,43.06586073364681,80.81000000000002,47.39804495998929,41.346312387094066,47.077062101939774,38.042973884577535
2025-08-07,17,53,42.17543040651767,43.82,25.83763699699257,41.03688499088871,48.971558550549936,21.459336956850983
2025-08-07,18,51,45.96212561362266,22.45,9.690965464933976,56.83311596911369,61.94166405942819,13.90590358134163
2025-08-07,19,9,61.72315309415788,8.559999999999999,0.3152653395462052,96.31699369689014,96.37297556534999,8.249526708393958
2025-08-08,6,49,87.42823594544056,15.430000000000001,3.2121131419877016,79.18267568381269,85.00472816818817,13.116229556351435
2025-08-08,7,53,47.596675895123724,41.88999999999999,19.816239111740167,52.69458316605354,54.16284515273735,22.688815834481673
2025-08-08,8,53,39.449069948937186,79.15,47.6187210817157,39.83737071166684,42.333259869381465,33.50677518661543
2025-08-08,9,53,27.50632459266852,104.13999999999999,86.98021170943711,16.477615028387625,24.10170628066031,25.099516920679644
2025-08-08,10,53,27.81786800730735,119.13,120.12453204895968,0.8348292193063744,26.41433004990241,31.467391388448743
2025-08-08,11,53,30.698159058968482,121.6,122.70263830008118,0.9067749178299193,26.597303079824325,32.34232054506638
2025-08-08,12,53,29.230944238699696,153.79999999999998,139.03378216249726,9.600921870938052,26.724490053842782,41.10226570281019
2025-08-08,13,53,33.840830464889464,147.36,145.8949800483324,0.9941774916311168,29.205524119969894,43.03726034318764
2025-08-08,14,53,31.07406272132613,152.04,121.13610647905799,20.326159905907662,28.751846475210545,43.714307380910114
2025-08-08,15,53,32.96747308454013,129.43,87.34470444334237,32.5158738751894,32.82444074477748,42.4846736559655
2025-08-08,16,53,55.69906435829335,78.17999999999999,64.03060177556563,18.09848839144841,40.99368972899634,32.04886663012933
2025-08-08,17,53,59.82444564381244,41.58,30.646924513882777,26.294072838184757,50.98252090032588,21.1985321903555
2025-08-08,18,48,102.72201745222142,14.850000000000001,9.072914554330845,38.902932294068385,71.96444247709172,10.686719707848123
2025-08-08,19,7,57.258424866386726,8.49,0.2849690331645848,96.64347428545838,96.64347428545835,8.205030966835414
2025-08-09,6,9,99.31264680587805,8.519999999999998,0.324627364532496,96.18981966511154,97.41833833781008,8.300042426381417
2025-08-09,7,35,88.07038998011613,11.059999999999999,2.660244940801091,75.94715243398652,85.39544127947858,9.44473580551033
2025-08-09,8,51,63.34568154735244,26.76,7.354194008330673,72.51795961012454,74.86330212084374,20.033419647537787
2025-08-09,9,48,82.8877432842375,27.770000000000003,17.637282372912217,36.488000097543335,55.92061910188877,15.529155924594512
2025-08-09,10,50,108.28139682823516,35.41,24.685808532439264,30.285770877042456,62.7059046070234,22.204160821346985
2025-08-09,11,53,81.21376897221626,48.65,27.40669357613646,43.66558360506381,64.91426968420775,31.580792201367068
2025-08-09,12,53,50.84612931317689,70.71,31.142980069455987,55.95675283629474,56.013569633153814,39.60719508760306
2025-08-09,13,53,64.80633806249246,83.77,27.34766240291819,67.35387083333151,67.7313825223691,56.73857913898859
